82,43,70,250,105,55,139,48,18,145,231,289,172,99,4,9,190,199,negative 
91,37,76,138,55,8,132,51,18,135,157,256,124,69,0,12,191,192,negative 
102,48,105,214,64,10,201,33,23,152,214,600,178,64,0,25,192,204,positive
85,36,72,127,56,7,127,54,18,125,144,233,123,70,3,30,184,194,negative
88,40,55,114,53,7,132,53,18,139,142,249,158,87,0,7,176,183,negative 
90,41,78,145,55,7,138,48,18,138,161,284,158,67,0,1,192,197,negative
96,46,88,174,68,10,155,43,19,148,173,354,182,69,14,15,194,202,negative 
91,46,101,199,65,9,196,34,23,146,219,574,199,73,5,8,186,194,negative
87,37,52,116,54,6,115,58,17,126,135,196,144,74,11,22,186,190,negative 
86,43,68,150,64,9,138,48,18,143,161,285,174,69,6,0,192,201,negative 
100,51,104,163,52,10,206,32,23,164,217,631,193,69,5,21,188,196,negative
83,40,53,114,53,6,132,53,18,140,142,247,157,86,8,7,176,183,negative 
111,53,108,211,61,11,207,32,23,167,217,636,216,64,21,2,196,205,positive
88,41,80,147,62,8,146,45,19,144,169,318,161,71,4,16,188,197,negative 
88,45,82,155,56,8,154,43,19,149,180,357,170,69,3,0,188,193,positive
95,43,96,202,65,10,189,35,22,143,217,534,166,71,6,27,190,197,negative
90,44,72,157,64,8,137,48,18,144,159,283,171,65,9,4,196,203,negative 
86,36,78,146,58,7,135,50,18,124,155,270,148,66,0,25,190,195,positive
