86,38,76,143,59,8,142,47,18,131,167,301,138,71,5,10,189,196,negative 
101,51,112,201,59,11,214,32,24,162,223,667,194,65,0,36,190,206,positive
93,35,78,162,60,8,150,45,19,125,172,331,137,67,2,33,191,198,negative
109,55,96,191,57,6,241,28,26,170,267,857,242,85,8,9,184,184,negative 
92,45,74,187,74,7,157,41,19,143,179,375,183,70,8,6,195,201,negative 
88,34,58,140,59,6,127,52,18,130,148,243,113,63,4,10,199,206,negative 
93,39,86,180,59,9,167,39,20,134,186,418,129,63,6,17,197,204,positive
86,40,66,138,59,4,137,49,18,133,162,279,151,74,6,14,186,190,positive
88,39,88,194,69,8,168,40,20,133,199,416,151,74,3,22,186,192,negative
97,35,66,151,64,8,128,52,18,129,148,246,112,66,6,2,195,200,negative 
84,38,66,138,62,6,126,54,18,132,144,232,139,70,4,7,185,190,negative
85,35,64,129,57,6,116,57,17,125,138,200,123,65,1,23,196,203,negative 
104,55,105,223,70,10,223,30,25,177,237,737,218,75,14,11,188,196,negative
97,53,105,225,71,12,221,30,25,167,226,713,202,70,3,20,186,200,positive
83,37,49,112,55,5,122,55,17,128,144,219,146,85,8,16,180,184,negative 
88,44,71,165,70,7,144,46,19,141,167,312,172,71,4,4,188,193,negative 
96,41,69,153,56,7,141,47,18,141,162,297,169,61,11,8,202,209,positive
89,38,77,161,62,7,149,45,19,129,174,327,153,71,6,21,188,193,positive
86,35,44,110,54,2,119,57,17,121,139,208,137,90,6,1,180,183,negative 
91,39,77,153,59,8,139,48,18,139,159,289,123,62,8,17,201,209,negative 
90,43,72,157,64,8,136,49,18,145,158,279,167,64,4,6,201,209,negative 
102,43,96,197,63,10,185,36,22,142,202,513,139,65,8,12,195,204,negative
92,37,80,180,67,8,154,43,19,129,180,353,144,69,6,9,190,195,positive
88,40,69,146,59,7,130,51,18,134,147,252,144,64,1,1,193,200,negative
106,53,98,192,58,11,217,31,24,166,228,693,191,71,11,24,188,198,negative
99,52,104,177,55,10,210,32,24,166,219,657,215,73,3,2,187,194,negative
102,54,98,201,61,6,225,29,25,165,246,766,231,79,9,14,188,187,negative 
91,38,76,172,61,8,167,40,20,134,196,415,145,71,0,28,189,198,negative
94,45,85,160,63,10,158,43,20,157,174,367,162,68,1,6,189,199,negative 
103,48,96,232,71,10,205,32,23,153,226,633,197,71,2,15,188,196,negative
100,50,98,204,63,6,218,30,24,156,232,719,213,77,8,7,189,189,negative 
93,51,90,209,69,8,183,36,22,156,211,506,230,70,6,1,189,196,positive
95,53,95,202,65,10,193,34,22,160,220,559,237,71,3,2,188,196,positive
102,52,98,225,71,10,214,31,24,164,228,682,199,71,0,16,187,196,negative
107,54,96,201,62,12,218,31,24,170,221,694,217,71,2,21,187,198,positive
85,43,66,123,56,6,148,46,19,145,166,319,171,85,6,11,179,182,negative 
100,47,70,185,70,7,162,40,20,153,179,406,172,68,9,6,200,205,negative 
94,46,77,169,60,8,158,42,20,148,181,373,181,67,12,2,193,199,positive
