0.053,0.088,0.2,0.26,0.322,0.225,0.062,0.229,0.095,0.074,0.161,0.223,0.27,0.336,0.427,0.414,0.566,0.692,0.855,0.923,0.917,1.0,0.953,0.91,0.834,0.705,0.653,0.448,0.246,0.202,0.145,0.099,0.151,0.239,0.443,0.502,0.444,0.457,0.393,0.29,0.341,0.499,0.363,0.139,0.18,0.13,0.052,0.082,0.047,0.011,0.03,0.024,0.02,0.026,0.008,0.015,0.017,0.015,0.013,0.006, M
0.072,0.085,0.059,0.022,0.086,0.18,0.192,0.19,0.296,0.419,0.487,0.525,0.596,0.686,0.857,0.972,0.869,0.871,0.895,0.992,0.898,0.816,0.837,0.754,0.589,0.549,0.564,0.541,0.478,0.444,0.37,0.257,0.148,0.174,0.123,0.159,0.18,0.144,0.167,0.263,0.223,0.124,0.087,0.209,0.15,0.068,0.09,0.093,0.066,0.009,0.022,0.015,0.012,0.01,0.02,0.004,0.007,0.01,0.008,0.012, M
0.021,0.026,0.012,0.077,0.106,0.168,0.302,0.346,0.331,0.412,0.394,0.133,0.462,0.997,0.914,0.829,0.699,0.782,0.879,0.85,0.892,0.947,1.0,0.898,0.781,0.832,0.65,0.455,0.473,0.339,0.275,0.098,0.048,0.14,0.183,0.215,0.127,0.191,0.339,0.344,0.237,0.12,0.266,0.259,0.139,0.108,0.138,0.132,0.107,0.032,0.032,0.006,0.016,0.008,0.037,0.01,0.013,0.029,0.013,0.002, M
0.037,0.059,0.063,0.053,0.026,0.142,0.207,0.273,0.307,0.26,0.348,0.4,0.457,0.595,0.792,0.827,0.809,0.898,0.983,0.898,0.889,0.937,0.912,0.794,0.672,0.632,0.486,0.339,0.483,0.382,0.308,0.127,0.074,0.151,0.191,0.182,0.171,0.095,0.283,0.301,0.16,0.148,0.288,0.205,0.106,0.14,0.106,0.053,0.04,0.018,0.035,0.012,0.006,0.024,0.003,0.009,0.012,0.011,0.01,0.013, M
0.097,0.082,0.063,0.061,0.062,0.121,0.094,0.422,0.574,0.502,0.349,0.17,0.208,0.309,0.422,0.531,0.244,0.188,0.191,0.832,1.0,0.408,0.096,0.193,0.242,0.379,0.289,0.345,0.378,0.521,0.232,0.334,0.478,0.612,0.67,0.738,0.736,0.779,0.679,0.526,0.276,0.154,0.202,0.223,0.422,0.307,0.133,0.135,0.106,0.05,0.021,0.007,0.008,0.03,0.019,0.021,0.013,0.02,0.021,0.004, M
0.073,0.125,0.166,0.15,0.144,0.277,0.256,0.171,0.047,0.111,0.174,0.316,0.325,0.216,0.203,0.258,0.18,0.242,0.361,0.181,0.26,0.657,0.973,0.976,0.808,0.652,0.492,0.536,0.765,0.525,0.51,0.422,0.416,0.191,0.022,0.422,0.55,0.248,0.203,0.273,0.284,0.446,0.318,0.081,0.119,0.213,0.324,0.294,0.147,0.021,0.036,0.044,0.023,0.029,0.014,0.016,0.018,0.019,0.021,0.006, M
0.005,0.006,0.008,0.055,0.088,0.128,0.167,0.137,0.292,0.347,0.326,0.326,0.23,0.125,0.21,0.24,0.193,0.167,0.123,0.09,0.156,0.329,0.527,0.674,0.791,0.894,0.94,0.949,0.904,0.915,0.883,0.809,0.718,0.672,0.645,0.688,0.624,0.494,0.414,0.424,0.455,0.439,0.432,0.492,0.471,0.32,0.224,0.181,0.099,0.025,0.013,0.01,0.013,0.007,0.004,0.007,0.006,0.004,0.0,0.003, M
0.026,0.043,0.055,0.068,0.078,0.125,0.13,0.173,0.279,0.295,0.251,0.26,0.225,0.212,0.127,0.119,0.179,0.218,0.165,0.074,0.062,0.238,0.482,0.637,0.753,0.896,0.994,0.996,0.933,0.934,0.885,0.769,0.686,0.639,0.638,0.663,0.598,0.456,0.313,0.416,0.432,0.403,0.42,0.456,0.396,0.297,0.21,0.156,0.088,0.026,0.012,0.009,0.006,0.002,0.004,0.008,0.003,0.006,0.005,0.005, M
0.01,0.031,0.054,0.041,0.061,0.104,0.102,0.139,0.259,0.374,0.423,0.45,0.54,0.43,0.333,0.35,0.343,0.285,0.406,0.683,0.765,0.667,0.57,0.6,0.648,0.861,0.982,0.938,0.844,0.607,0.54,0.689,0.598,0.324,0.052,0.316,0.359,0.388,0.572,0.431,0.305,0.439,0.43,0.483,0.508,0.195,0.154,0.204,0.105,0.025,0.036,0.018,0.002,0.01,0.013,0.004,0.004,0.003,0.003,0.003, M
0.005,0.002,0.027,0.045,0.096,0.083,0.088,0.122,0.198,0.228,0.252,0.348,0.331,0.261,0.178,0.206,0.23,0.354,0.622,0.726,0.835,0.827,0.837,0.941,0.951,0.98,0.997,1.0,0.904,0.641,0.386,0.291,0.204,0.165,0.177,0.114,0.074,0.094,0.062,0.043,0.057,0.107,0.191,0.223,0.22,0.226,0.177,0.11,0.056,0.014,0.028,0.016,0.006,0.001,0.003,0.006,0.002,0.006,0.002,0.003, M
0.037,0.042,0.05,0.025,0.06,0.025,0.096,0.099,0.142,0.185,0.222,0.265,0.251,0.229,0.156,0.186,0.239,0.334,0.523,0.668,0.777,0.793,0.794,0.913,0.95,0.984,1.0,0.947,0.824,0.625,0.418,0.321,0.266,0.22,0.159,0.056,0.095,0.17,0.122,0.128,0.039,0.133,0.233,0.247,0.196,0.198,0.157,0.092,0.055,0.019,0.017,0.013,0.003,0.002,0.006,0.002,0.002,0.002,0.003,0.003, M
