117,4932348,K00819.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,38.036729482,3.484e-06,-3.484e-06,196.934947,7.16e-05,-7.16e-05,0.501,0.003,-0.005,4.34617,0.00645,-0.00645,82872.0,83.3,-83.3,27.5,5.28,-2.27,500.0,,,14.81,8.85,-3.91,1300.0,1.0,q1_q17_dr25_tce,5575.0,166.0,-183.0,4.521,0.038,-0.152,0.932,0.179,-0.077,294.14789,40.055538,15.472
120,10875245,K00117.01,Kepler-107 e,CONFIRMED,CANDIDATE,0.992,0,0,0,0,14.74914825,2.174e-05,-2.174e-05,138.77799,0.00118,-0.00118,0.173,0.262,-0.173,6.0995,0.044,-0.044,430.2,4.2,-4.2,2.89,0.13,-0.1,874.0,,,137.91,19.38,-15.39,107.4,1.0,q1_q17_dr25_tce,5847.0,64.0,-75.0,4.191,0.02,-0.018,1.402,0.063,-0.046,297.02826,48.208611,12.487
123,5115978,K00823.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1.028436523,7.05e-07,-7.05e-07,170.228582,0.00054,-0.00054,1.5734,0.2599,-0.3164,1.8606,0.034,-0.034,8098.0,127.0,-127.0,72.77,27.71,-8.6,1947.0,,,3400.48,3879.25,-1109.02,89.6,,,6228.0,183.0,-219.0,4.428,0.077,-0.272,0.99,0.377,-0.117,296.00699,40.295429,15.202
124,5164255,K00824.01,Kepler-693 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,15.37562369,1.017e-05,-1.017e-05,173.61402,0.000608,-0.000608,0.692,0.033,-0.066,3.3169,0.0645,-0.0645,15337.0,114.0,-114.0,11.01,0.44,-0.82,600.0,,,30.54,4.61,-5.99,166.0,1.0,q1_q17_dr25_tce,4986.0,79.0,-79.0,4.496,0.075,-0.025,0.833,0.033,-0.062,283.25354,40.358189,16.422
131,5792202,K00841.01,Kepler-27 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,15.33528675,1.989e-05,-1.989e-05,174.00278,0.00103,-0.00103,0.773,0.006,-0.543,3.897,0.0771,-0.0771,3081.4,39.0,-39.0,5.0,0.49,-0.18,610.0,,,32.67,9.96,-4.63,86.6,2.0,q1_q17_dr25_tce,5251.0,105.0,-105.0,4.581,0.01,-0.085,0.817,0.08,-0.029,292.23676,41.08588,15.855
132,10875245,K00117.04,Kepler-107 d,CONFIRMED,CANDIDATE,0.998,0,0,0,0,7.95825328,7.673e-05,-7.673e-05,137.80219,0.00767,-0.00767,0.706,0.237,-0.494,4.377,0.229,-0.229,50.0,3.7,-3.7,1.06,0.05,-0.04,1074.0,,,314.15,44.14,-35.07,14.7,4.0,q1_q17_dr25_tce,5847.0,64.0,-75.0,4.191,0.02,-0.018,1.402,0.063,-0.046,297.02826,48.208611,12.487
139,5436502,K00834.03,Kepler-238 c,CONFIRMED,CANDIDATE,0.997,0,0,0,0,6.15560285,2.704e-05,-2.704e-05,134.81656,0.00345,-0.00345,0.235,0.204,-0.235,4.9843,0.0994,-0.0994,285.0,8.6,-8.6,2.32,0.4,-0.45,1146.0,,,406.94,200.73,-159.95,35.1,3.0,q1_q17_dr25_tce,5739.0,114.0,-103.0,4.191,0.162,-0.108,1.384,0.242,-0.266,287.89713,40.637821,15.084
140,5436502,K00834.04,Kepler-238 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.090811305,9.571e-06,-9.571e-06,134.17462,0.00398,-0.00398,0.746,0.053,-0.521,3.388,0.106,-0.106,115.9,6.4,-6.4,1.62,0.28,-0.32,1642.0,,,1718.04,847.46,-675.28,19.9,5.0,q1_q17_dr25_tce,5739.0,114.0,-103.0,4.191,0.162,-0.108,1.384,0.242,-0.266,287.89713,40.637821,15.084
159,6032497,K00845.01,Kepler-698 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.3297527,3.611e-05,-3.611e-05,177.29506,0.00181,-0.00181,0.791,0.091,-0.541,6.271,0.112,-0.112,1187.5,18.1,-18.1,3.75,1.11,-0.47,727.0,,,66.08,57.11,-21.98,74.6,1.0,q1_q17_dr25_tce,5878.0,158.0,-193.0,4.444,0.084,-0.196,0.987,0.291,-0.125,288.51001,41.301769,15.447
174,9471974,K00119.01,Kepler-108 b,CONFIRMED,CANDIDATE,0.959,0,0,0,0,49.18394185,2.475e-05,-2.475e-05,141.911924,0.000569,-0.000569,0.035,0.361,-0.035,11.3364,0.051,-0.051,1646.2,5.4,-5.4,8.2,0.5,-0.55,669.0,,,47.4,9.4,-8.38,355.7,1.0,q1_q17_dr25_tce,5626.0,89.0,-78.0,3.907,0.04,-0.036,2.057,0.125,-0.138,294.55917,46.062328,12.654
183,6849310,K00864.03,Kepler-244 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,9.76734503,3.052e-05,-3.052e-05,186.57718,0.00239,-0.00239,0.9,0.023,-0.633,1.6585,0.0777,-0.0777,569.1,31.7,-31.7,2.67,0.33,-0.18,791.0,,,92.46,30.75,-16.68,21.1,3.0,q1_q17_dr25_tce,5527.0,74.0,-83.0,4.484,0.04,-0.112,0.927,0.115,-0.062,287.24268,42.301369,15.604
185,9471974,K00119.02,Kepler-108 c,CONFIRMED,CANDIDATE,0.987,0,0,0,0,190.3200468,0.0005327,-0.0005327,312.68498,0.00147,-0.00147,0.812,0.048,-0.01,15.284,0.209,-0.209,1141.7,8.5,-8.5,7.78,0.48,-0.52,426.0,,,7.8,1.55,-1.38,139.3,2.0,q1_q17_dr25_tce,5626.0,89.0,-78.0,3.907,0.04,-0.036,2.057,0.125,-0.138,294.55917,46.062328,12.654
211,7678434,K00892.02,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,3.96996298,1.395e-05,-1.395e-05,137.75447,0.0031,-0.0031,0.836,0.101,-0.602,1.1757,0.097,-0.097,299.2,24.5,-24.5,1.78,0.09,-0.16,992.0,,,229.37,41.51,-50.3,15.0,2.0,q1_q17_dr25_tce,5121.0,76.0,-84.0,4.457,0.091,-0.039,0.888,0.049,-0.077,290.39322,43.363899,15.193
217,7434875,K00884.01,Kepler-247 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,9.439459486,4.991e-06,-4.991e-06,177.186096,0.000418,-0.000418,0.049,0.273,-0.049,2.8979,0.0188,-0.0188,3036.1,18.8,-18.8,4.16,0.5,-0.28,686.0,,,52.32,21.42,-12.06,175.2,1.0,q1_q17_dr25_tce,5097.0,152.0,-152.0,4.597,0.025,-0.085,0.779,0.093,-0.053,288.64252,43.039291,15.067
234,8150320,K00904.02,Kepler-55 b,CONFIRMED,CANDIDATE,0.997,0,0,0,0,27.9541337,0.0001727,-0.0001727,178.73791,0.00397,-0.00397,0.063,0.402,-0.063,3.95,0.138,-0.138,942.5,39.6,-39.6,1.9,0.13,-0.06,400.0,,,6.04,1.39,-0.81,25.4,3.0,q1_q17_dr25_tce,4500.0,90.0,-90.0,4.656,0.013,-0.043,0.646,0.043,-0.02,285.16833,44.026459,15.791
237,7825899,K00896.01,Kepler-248 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.23947096,1.575e-05,-1.575e-05,175.569907,0.000771,-0.000771,0.043,0.343,-0.043,4.0374,0.0345,-0.0345,2590.7,22.5,-22.5,4.14,0.38,-0.15,598.0,,,30.14,8.83,-4.28,123.8,1.0,q1_q17_dr25_tce,5191.0,103.0,-103.0,4.564,0.016,-0.088,0.837,0.078,-0.03,293.0614,43.58136,15.258
244,7907423,K00899.01,Kepler-249 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,7.11373257,1.275e-05,-1.275e-05,174.32351,0.00143,-0.00143,0.334,0.117,-0.334,2.1764,0.0496,-0.0496,807.6,20.5,-20.5,1.16,0.13,-0.17,429.0,,,8.01,2.66,-2.73,44.4,1.0,q1_q17_dr25_tce,3561.0,71.0,-89.0,4.855,0.055,-0.055,0.411,0.045,-0.06,296.98505,43.65852,15.234
248,8490993,K00911.01,Kepler-722 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.093578461,8.955e-06,-8.955e-06,171.00954,0.00176,-0.00176,0.93,0.004,-0.667,2.5833,0.063,-0.063,538.6,17.0,-17.0,2.85,0.8,-0.34,1182.0,,,461.07,378.55,-152.43,36.4,1.0,q1_q17_dr25_tce,6077.0,162.0,-217.0,4.471,0.06,-0.18,0.999,0.28,-0.12,290.26328,44.55645,15.399
275,8605074,K00915.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,37.601661282,5.79e-06,-5.79e-06,194.713383,0.000123,-0.000123,0.408,0.004,-0.005,8.30604,0.00855,-0.00855,59130.0,43.7,-43.7,27.22,8.22,-4.42,606.0,,,31.86,28.15,-12.3,1667.3,1.0,q1_q17_dr25_tce,6140.0,164.0,-201.0,4.354,0.124,-0.201,1.096,0.331,-0.178,282.30603,44.714661,15.505
277,8655354,K00917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,6.71969089,1.394e-05,-1.394e-05,173.35776,0.00167,-0.00167,0.985,22.45,-0.029,3.0231,0.0879,-0.0879,969.7,26.2,-26.2,4.37,1.06,-0.57,952.0,,,194.18,143.01,-64.13,45.4,1.0,q1_q17_dr25_tce,5931.0,177.0,-177.0,4.479,0.094,-0.175,0.866,0.21,-0.113,301.04956,44.706299,15.172
280,8689031,K00920.01,Kepler-726 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,21.80451611,4.733e-05,-4.733e-05,190.49737,0.00171,-0.00171,0.751,0.166,-0.5,3.4097,0.0714,-0.0714,1144.9,26.4,-26.4,2.6,0.47,-0.19,543.0,,,20.48,11.55,-4.65,49.9,1.0,q1_q17_dr25_tce,5481.0,163.0,-146.0,4.629,0.028,-0.112,0.708,0.127,-0.051,291.71732,44.88731,15.067
283,8689373,K00921.03,Kepler-253 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.78402867,1.076e-05,-1.076e-05,133.28133,0.00236,-0.00236,0.691,0.216,-0.466,1.9012,0.0678,-0.0678,426.1,18.4,-18.4,1.7,0.25,-0.12,949.0,,,191.78,90.15,-45.54,25.6,3.0,q1_q17_dr25_tce,5196.0,155.0,-155.0,4.593,0.026,-0.097,0.775,0.111,-0.056,291.84198,44.858089,15.532
288,9016295,K00925.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.974485239,1.75e-06,-1.75e-06,171.6300909,7.08e-05,-7.08e-05,0.886,0.007,-0.008,4.23479,0.00624,-0.00624,40293.0,44.3,-44.3,26.56,8.31,-2.77,700.0,,,56.84,52.57,-17.31,1398.8,1.0,q1_q17_dr25_tce,6108.0,171.0,-214.0,4.471,0.052,-0.221,0.997,0.312,-0.104,289.72748,45.367661,15.217
292,9466668,K00939.02,Kepler-256 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.83909761,2.022e-05,-2.022e-05,132.09261,0.00291,-0.00291,0.341,0.096,-0.341,3.1915,0.0899,-0.0899,273.6,11.6,-11.6,2.06,0.33,-0.39,1097.0,,,341.48,153.14,-134.02,25.2,2.0,q1_q17_dr25_tce,5553.0,111.0,0.0,4.221,0.188,-0.101,1.25,0.196,-0.24,292.58044,46.097389,15.065
302,9347899,K00935.02,Kepler-31 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,42.63427848,7.674e-05,-7.674e-05,141.16954,0.00151,-0.00151,0.142,0.189,-0.142,6.1998,0.0535,-0.0535,1719.3,22.8,-22.8,5.22,0.78,-1.03,615.0,,,33.82,14.47,-13.79,78.7,2.0,q1_q17_dr25_tce,6035.0,120.0,-120.0,4.22,0.168,-0.112,1.257,0.187,-0.25,294.02301,45.853081,15.237
304,9347899,K00935.04,,CANDIDATE,CANDIDATE,0.975,0,0,0,0,9.61731426,3.35e-05,-3.35e-05,142.47479,0.00284,-0.00284,0.331,0.081,-0.331,3.8692,0.0772,-0.0772,234.0,13.6,-13.6,1.94,0.29,-0.38,1010.0,,,246.13,105.29,-100.36,18.2,4.0,q1_q17_dr25_tce,6035.0,120.0,-120.0,4.22,0.168,-0.112,1.257,0.187,-0.25,294.02301,45.853081,15.237
332,7684873,K00014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.947376671,3.228e-06,-3.228e-06,171.522978,0.000883,-0.000883,2.641,10.99,-0.707,2.0911,0.0437,-0.0437,433.2,8.5,-8.5,403.59,85.99,-105.0,2404.0,,,7903.84,5082.12,-4259.41,62.3,1.0,q1_q17_dr25_tce,8090.0,226.0,-340.0,4.002,0.198,-0.132,2.234,0.476,-0.581,292.61194,43.305141,10.47
339,3218908,K01108.01,Kepler-770 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,18.92537246,5.231e-05,-5.231e-05,149.49558,0.00222,-0.00222,0.806,0.025,-0.556,3.9835,0.0683,-0.0683,640.9,16.5,-16.5,13.92,2.0,-4.66,1171.0,,,443.58,159.79,-265.44,41.0,1.0,q1_q17_dr25_tce,4941.0,49.0,-118.0,3.317,0.21,-0.105,4.885,0.701,-1.636,286.49042,38.374908,14.604
341,10480921,K01173.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.037440623,9.676e-06,-9.676e-06,133.59962,0.0039,-0.0039,0.715,0.219,-0.476,3.442,0.127,-0.127,118.6,5.2,-5.2,1.19,0.36,-0.16,1572.0,,,1448.05,1305.68,-494.54,27.0,1.0,q1_q17_dr25_tce,6253.0,169.0,-207.0,4.415,0.087,-0.203,1.015,0.312,-0.134,295.79526,47.66396,14.187
357,3218908,K01108.03,Kepler-770 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.15246118,1.584e-05,-1.584e-05,134.57991,0.00324,-0.00324,0.639,0.28,-0.448,2.5755,0.0901,-0.0901,223.4,9.9,-9.9,7.62,1.09,-2.55,1941.0,,,3354.56,1208.44,-2007.41,24.5,4.0,q1_q17_dr25_tce,4941.0,49.0,-118.0,3.317,0.21,-0.105,4.885,0.701,-1.636,286.49042,38.374908,14.604
368,11494130,K00978.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,18.95491633,5.799e-05,-5.799e-05,262.46677,0.00217,-0.00217,1.228,0.249,-0.11,24.249,0.132,-0.132,867.5,4.3,-4.3,71.39,8.6,-20.06,1139.0,,,397.48,143.16,-206.57,249.3,1.0,q1_q17_dr25_tce,6362.0,129.0,-116.0,3.761,0.225,-0.075,2.534,0.305,-0.712,284.02679,49.415428,10.988
389,8394721,K00152.01,Kepler-79 d,CONFIRMED,CANDIDATE,0.994,0,0,0,0,52.09081627,4.206e-05,-4.206e-05,158.744665,0.00067,-0.00067,0.065,0.113,-0.065,8.6388,0.0228,-0.0228,2894.1,12.6,-12.6,7.14,1.33,-1.09,592.0,,,29.07,14.87,-9.97,243.5,1.0,q1_q17_dr25_tce,6198.0,111.0,-136.0,4.237,0.13,-0.117,1.324,0.247,-0.202,300.51712,44.38158,13.914
410,7295235,K00987.01,Kepler-743 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.179267286,3.255e-06,-3.255e-06,261.841607,0.000764,-0.000764,0.171,0.274,-0.171,1.0246,0.0287,-0.0287,200.9,6.0,-6.0,1.21,0.14,-0.06,1101.0,,,347.01,118.28,-58.22,41.0,1.0,q1_q17_dr25_tce,5511.0,98.0,-120.0,4.554,0.018,-0.102,0.857,0.101,-0.04,295.57416,42.806438,12.55
415,9818381,K00135.01,Kepler-43 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.024092505,2.25e-07,-2.25e-07,132.4168573,6.22e-05,-6.22e-05,0.424,0.031,-0.046,2.8021,0.0103,-0.0103,7765.0,8.6,-8.6,12.14,0.79,-0.95,1489.0,,,1162.54,252.01,-267.02,1225.3,1.0,q1_q17_dr25_tce,6063.0,108.0,-145.0,4.261,0.055,-0.045,1.358,0.088,-0.107,285.24084,46.668251,13.958
437,1718189,K00993.01,Kepler-262 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,21.85362905,9.226e-05,-9.226e-05,144.32031,0.00379,-0.00379,0.676,0.035,-0.511,3.439,0.108,-0.108,355.6,16.7,-16.7,1.75,0.47,-0.16,618.0,,,34.57,26.7,-8.92,23.0,1.0,q1_q17_dr25_tce,5830.0,146.0,-161.0,4.54,0.044,-0.187,0.876,0.234,-0.078,290.72867,37.252651,14.246
461,8242681,K01065.01,,FALSE POSITIVE,FALSE POSITIVE,0.008,0,1,0,0,4.020628573,1.981e-06,-1.981e-06,133.638478,0.000403,-0.000403,0.827,0.004,-0.005,4.4085,0.0253,-0.0253,20901.0,115.0,-115.0,16.94,5.73,-1.9,1232.0,,,543.92,542.03,-182.46,282.6,1.0,q1_q17_dr25_tce,6210.0,172.0,-259.0,4.45,0.056,-0.224,1.033,0.349,-0.116,295.03925,44.191059,15.472
475,3447722,K01198.02,Kepler-275 b,CONFIRMED,CANDIDATE,0.994,0,0,0,0,10.30067919,9.16e-05,-9.16e-05,142.74251,0.00693,-0.00693,0.004,0.452,-0.004,4.885,0.207,-0.207,271.8,17.2,-17.2,2.2,0.37,-0.38,1015.0,,,251.55,120.62,-91.38,16.4,3.0,q1_q17_dr25_tce,6157.0,123.0,-123.0,4.224,0.149,-0.108,1.33,0.225,-0.225,292.47971,38.514919,15.319
497,3869014,K01205.01,Kepler-789 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.63847391,3.522e-05,-3.522e-05,139.94684,0.0032,-0.0032,0.049,0.371,-0.048,5.4566,0.0903,-0.0903,395.9,11.8,-11.8,5.99,1.17,-2.19,1419.0,,,958.35,497.13,-591.88,38.6,1.0,q1_q17_dr25_tce,5684.0,85.0,-76.0,3.657,0.3,-0.1,3.046,0.598,-1.111,295.97516,38.94664,14.507
501,2438502,K01003.01,,FALSE POSITIVE,FALSE POSITIVE,0.046,0,1,0,0,8.360616221,4.43e-06,-4.43e-06,172.264978,0.000443,-0.000443,0.21,0.058,-0.117,7.5385,0.0314,-0.0314,28066.0,76.2,-76.2,40.35,6.93,-13.88,1263.0,,,601.6,278.33,-356.79,425.6,1.0,q1_q17_dr25_tce,5463.0,87.0,-76.0,3.79,0.238,-0.085,2.445,0.42,-0.841,290.32791,37.726742,16.209
504,8244190,K01071.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.09206833,1.917e-06,-1.917e-06,133.19403,0.00152,-0.00152,0.469,0.037,-0.469,1.8596,0.0585,-0.0585,219.2,6.1,-6.1,1.29,0.36,-0.11,1611.0,,,1588.89,1267.12,-425.97,45.5,1.0,q1_q17_dr25_tce,5639.0,152.0,-169.0,4.551,0.033,-0.187,0.859,0.233,-0.078,295.51108,44.109261,14.495
524,1725016,K01007.01,Kepler-748 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.40742502,3.66e-05,-3.66e-05,355.49652,0.00325,-0.00325,0.03,0.401,-0.03,3.675,0.101,-0.101,442.0,21.0,-21.0,2.01,0.62,-0.21,938.0,,,183.15,171.57,-55.16,23.1,1.0,q1_q17_dr25_tce,5922.0,184.0,-205.0,4.474,0.054,-0.216,0.961,0.297,-0.099,292.26291,37.236992,15.242
535,8302450,K01144.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.44199803,1.066e-05,-1.066e-05,134.57095,0.00371,-0.00371,0.856,0.135,-0.855,2.759,0.534,-0.534,251.7,19.4,-19.4,1.44,0.35,-0.12,1282.0,,,638.05,459.75,-161.64,27.2,1.0,q1_q17_dr25_tce,5970.0,161.0,-179.0,4.564,0.044,-0.176,0.796,0.194,-0.065,292.85965,44.200642,15.282
538,8299955,K01147.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.6827683,1.34e-05,-1.34e-05,134.25535,0.00431,-0.00431,0.769,0.154,-0.524,2.957,0.122,-0.122,79.8,3.7,-3.7,1.19,0.34,-0.27,1551.0,,,1366.57,1122.97,-655.64,26.7,1.0,q1_q17_dr25_tce,6180.0,169.0,-206.0,4.262,0.185,-0.185,1.223,0.341,-0.279,291.89075,44.223728,13.475
567,8158127,K01015.02,Kepler-750 c,CONFIRMED,CANDIDATE,0.989,0,0,0,0,4.08897299,2.151e-05,-2.151e-05,135.76402,0.00507,-0.00507,0.374,0.059,-0.374,3.585,0.138,-0.138,157.9,9.3,-9.3,2.36,0.32,-0.61,1537.0,,,1317.96,486.13,-631.56,19.0,2.0,q1_q17_dr25_tce,5897.0,79.0,-79.0,3.98,0.203,-0.072,1.86,0.259,-0.481,289.09689,44.004379,14.5
575,10118816,K01085.01,,CANDIDATE,CANDIDATE,0.993,0,0,0,0,7.71790675,4.487e-05,-4.487e-05,139.15725,0.00467,-0.00467,0.112,0.347,-0.112,1.84,0.148,-0.148,306.8,29.2,-29.2,0.9,0.06,-0.07,502.0,,,15.01,3.53,-3.2,12.6,1.0,q1_q17_dr25_tce,3975.0,71.0,-87.0,4.753,0.031,-0.038,0.509,0.037,-0.037,281.05011,47.188148,15.233
578,3835670,K00149.01,Kepler-473 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,14.55730897,1.395e-05,-1.395e-05,145.095012,0.00076,-0.00076,0.036,0.284,-0.036,7.7643,0.0289,-0.0289,956.9,5.5,-5.5,4.32,0.71,-0.86,879.0,,,141.0,65.83,-57.18,200.0,1.0,q1_q17_dr25_tce,5774.0,115.0,-104.0,4.159,0.168,-0.098,1.412,0.232,-0.283,286.6301,38.945599,13.397
583,10514770,K01156.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.872421727,5.64e-07,-5.64e-07,134.366162,0.00025,-0.00025,0.917,0.016,-0.018,1.5261,0.0257,-0.0257,3018.9,32.6,-32.6,5.65,0.81,-0.73,1298.0,,,672.92,315.81,-220.05,179.0,1.0,q1_q17_dr25_tce,5337.0,159.0,-159.0,4.486,0.105,-0.105,0.825,0.118,-0.106,281.5238,47.755341,15.29
604,10330115,K01160.01,Kepler-781 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.21409607,3.701e-05,-3.701e-05,140.58492,0.00246,-0.00246,0.812,0.106,-0.606,3.5641,0.07,-0.07,1154.8,35.1,-35.1,2.77,0.43,-0.23,629.0,,,36.95,18.38,-9.05,38.0,1.0,q1_q17_dr25_tce,5333.0,159.0,-143.0,4.62,0.032,-0.097,0.728,0.112,-0.06,287.65363,47.41481,15.987
609,9823457,K00954.01,Kepler-259 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.11528727,1.34e-05,-1.34e-05,174.52257,0.00142,-0.00142,0.916,0.005,-0.631,3.211,0.1,-0.1,834.9,15.3,-15.3,3.1,0.9,-0.3,879.0,,,140.92,120.76,-39.2,59.1,1.0,q1_q17_dr25_tce,5926.0,160.0,-178.0,4.532,0.036,-0.204,0.887,0.259,-0.086,288.21194,46.615002,15.219
