72,3120431,K00798.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.341913228,9.953e-06,-9.953e-06,171.63943,0.00247,-0.00247,1.213,11.28,-0.141,3.813,0.12,-0.12,725.3,21.3,-21.3,21.55,3.54,-1.89,1032.0,,,268.67,145.91,-70.67,39.0,1.0,q1_q17_dr25_tce,5295.0,175.0,-159.0,4.551,0.049,-0.105,0.811,0.133,-0.071,292.31595,38.27029,15.629
74,3342970,K00800.01,Kepler-234 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.711504086,3.8e-06,-3.8e-06,170.03417,0.00111,-0.00111,0.023,0.405,-0.023,3.0099,0.0423,-0.0423,837.5,14.5,-14.5,3.12,1.02,-0.34,1420.0,,,960.79,931.74,-309.76,64.5,1.0,q1_q17_dr25_tce,6214.0,174.0,-239.0,4.442,0.054,-0.216,1.076,0.353,-0.118,291.65353,38.494659,15.541
83,3114167,K00795.01,Kepler-684 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.770300385,9.537e-06,-9.537e-06,170.57662,0.00108,-0.00108,0.838,0.083,-0.589,2.0844,0.0454,-0.0454,1304.0,29.7,-29.7,2.77,0.46,-0.15,812.0,,,102.87,53.88,-21.24,50.8,1.0,q1_q17_dr25_tce,5653.0,166.0,-166.0,4.656,0.028,-0.112,0.679,0.112,-0.037,290.87051,38.273628,15.591
87,4139816,K00812.03,Kepler-235 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,46.1842039,0.0002654,-0.0002654,165.23729,0.0043,-0.0043,0.013,0.415,-0.013,4.758,0.13,-0.13,1394.7,56.4,-56.4,1.83,0.12,-0.15,273.0,,,1.32,0.29,-0.3,26.0,3.0,q1_q17_dr25_tce,3950.0,70.0,-86.0,4.754,0.042,-0.031,0.493,0.033,-0.04,286.07913,39.27832,15.954
91,4476123,K00814.01,Kepler-689 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,22.36646466,9.761e-05,-9.761e-05,175.45862,0.00354,-0.00354,0.4,0.066,-0.4,5.228,0.122,-0.122,986.8,35.1,-35.1,2.32,0.38,-0.16,536.0,,,19.45,10.29,-4.56,32.1,1.0,q1_q17_dr25_tce,5395.0,160.0,-160.0,4.615,0.032,-0.104,0.734,0.122,-0.052,294.71063,39.52174,15.583
102,3838486,K00808.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.99025443,1.168e-05,-1.168e-05,171.9834,0.00309,-0.00309,0.014,0.334,-0.014,5.414,0.113,-0.113,589.2,14.1,-14.1,1.7,0.1,-0.15,918.0,,,168.45,43.55,-45.45,48.5,1.0,q1_q17_dr25_tce,4667.0,140.0,-154.0,4.578,0.048,-0.028,0.731,0.042,-0.063,287.74881,38.92955,15.842
106,4139816,K00812.01,Kepler-235 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.340218842,3.177e-06,-3.177e-06,171.979062,0.00075,-0.00075,0.466,0.002,-0.437,1.9104,0.0318,-0.0318,1632.6,26.6,-26.6,2.03,0.13,-0.17,656.0,,,43.73,9.67,-9.92,71.6,1.0,q1_q17_dr25_tce,3950.0,70.0,-86.0,4.754,0.042,-0.031,0.493,0.033,-0.04,286.07913,39.27832,15.954
107,5287983,K00828.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.507089906,2.401e-06,-2.401e-06,171.002455,0.000835,-0.000835,1.255,16.5,-0.349,2.0067,0.0427,-0.0427,1339.2,24.7,-24.7,30.26,9.57,-3.19,1326.0,,,730.47,699.82,-230.11,64.9,1.0,q1_q17_dr25_tce,5926.0,184.0,-226.0,4.506,0.054,-0.216,0.939,0.297,-0.099,295.37805,40.493401,15.555
126,5252423,K00825.02,Kepler-237 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.71510843,1.941e-05,-1.941e-05,134.96178,0.00324,-0.00324,0.258,0.195,-0.258,2.506,0.103,-0.103,417.5,22.0,-22.0,1.46,0.12,-0.14,823.0,,,108.84,33.58,-29.57,21.3,2.0,q1_q17_dr25_tce,4861.0,131.0,-146.0,4.574,0.054,-0.041,0.732,0.062,-0.068,283.22141,40.421829,15.289
127,5272878,K00826.01,Kepler-694 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.365839713,8.06e-06,-8.06e-06,171.13575,0.001,-0.001,0.524,0.009,-0.46,2.9721,0.0408,-0.0408,780.7,13.1,-13.1,2.44,0.6,-0.21,914.0,,,165.33,121.73,-40.81,70.8,1.0,q1_q17_dr25_tce,5776.0,155.0,-155.0,4.554,0.042,-0.168,0.849,0.212,-0.071,291.14951,40.420521,15.09
141,10875245,K00117.03,Kepler-107 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,3.180027898,7.278e-06,-7.278e-06,133.49863,0.00181,-0.00181,0.196,0.242,-0.196,3.5797,0.0558,-0.0558,120.3,2.7,-2.7,1.53,0.07,-0.05,1458.0,,,1066.86,149.88,-119.09,50.4,2.0,q1_q17_dr25_tce,5847.0,64.0,-75.0,4.191,0.02,-0.018,1.402,0.063,-0.046,297.02826,48.208611,12.487
146,5531576,K00837.01,Kepler-240 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.953547,1.91e-05,-1.91e-05,174.66224,0.00182,-0.00182,0.3,0.145,-0.3,2.6312,0.0595,-0.0595,875.4,25.3,-25.3,2.25,0.07,-0.14,696.0,,,55.37,7.15,-10.12,38.4,1.0,q1_q17_dr25_tce,4768.0,76.0,-85.0,4.536,0.056,-0.016,0.779,0.023,-0.049,291.15878,40.750271,15.66
154,5792202,K00841.03,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,6.54626149,2.668e-05,-2.668e-05,133.85964,0.00317,-0.00317,0.644,0.295,-0.438,2.75,0.111,-0.111,655.9,30.0,-30.0,2.19,0.22,-0.08,810.0,,,101.78,31.02,-14.45,24.8,3.0,q1_q17_dr25_tce,5251.0,105.0,-105.0,4.581,0.01,-0.085,0.817,0.08,-0.029,292.23676,41.08588,15.855
162,6267425,K00848.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.166465862,2.222e-06,-2.222e-06,172.002627,0.000586,-0.000586,1.266,6.924,-0.102,2.9381,0.0327,-0.0327,4357.2,44.4,-44.4,26.82,2.48,-2.74,954.0,,,196.31,67.72,-54.73,122.1,1.0,q1_q17_dr25_tce,4968.0,151.0,-136.0,4.575,0.072,-0.044,0.704,0.065,-0.072,284.86929,41.679192,15.999
179,6756669,K00862.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.851520671,3.31e-07,-3.31e-07,173.8228336,4.48e-05,-4.48e-05,0.211,0.02,-0.041,3.11058,0.00627,-0.00627,33004.0,26.1,-26.1,14.62,2.92,-1.58,901.0,,,155.89,96.85,-46.15,1630.4,1.0,q1_q17_dr25_tce,5532.0,167.0,-167.0,4.53,0.07,-0.13,0.806,0.161,-0.087,284.08731,42.233231,15.33
193,6949607,K00870.01,Kepler-28 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,961.4,17.2,-17.2,1.73,0.09,-0.1,585.0,,,27.72,5.15,-4.93,62.8,1.0,q1_q17_dr25_tce,4072.0,73.0,-81.0,4.696,0.023,-0.028,0.57,0.029,-0.032,292.13702,42.42942,15.036
204,7287995,K00877.01,Kepler-81 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.95489993,5.482e-06,-5.482e-06,170.955871,0.000734,-0.000734,0.327,0.084,-0.327,2.3892,0.0281,-0.0281,1410.7,17.8,-17.8,2.33,0.1,-0.11,635.0,,,38.52,6.66,-6.17,87.2,1.0,q1_q17_dr25_tce,4261.0,85.0,-85.0,4.641,0.027,-0.02,0.633,0.026,-0.029,293.63696,42.82497,15.019
214,7373451,K00881.02,Kepler-712 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,226.8904775,0.0009057,-0.0009057,207.35971,0.00362,-0.00362,0.731,0.139,-0.492,7.558,0.193,-0.193,3136.4,69.4,-69.4,4.53,0.32,-0.2,236.0,,,0.73,0.18,-0.11,46.8,2.0,q1_q17_dr25_tce,5067.0,102.0,-102.0,4.585,0.024,-0.048,0.75,0.052,-0.033,294.90973,42.935261,15.859
227,7585481,K00890.01,Kepler-714 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.09888906,2.181e-06,-2.181e-06,176.623731,0.000216,-0.000216,0.018,0.154,-0.018,4.20241,0.00982,-0.00982,6911.1,18.0,-18.0,8.95,2.94,-0.98,986.0,,,223.19,216.44,-69.72,435.9,1.0,q1_q17_dr25_tce,6214.0,174.0,-217.0,4.442,0.054,-0.216,1.076,0.353,-0.118,282.69952,43.272739,15.261
231,8018547,K00902.01,,CANDIDATE,CANDIDATE,0.966,0,0,0,0,83.92494032,7.999e-05,-7.999e-05,236.76334,0.000718,-0.000718,0.658,0.031,-0.052,6.7904,0.0748,-0.0748,7958.7,54.8,-54.8,4.78,0.34,-0.47,226.0,,,0.62,0.18,-0.18,182.1,1.0,q1_q17_dr25_tce,3960.0,118.0,-130.0,4.746,0.045,-0.04,0.509,0.036,-0.05,287.85239,43.897991,15.754
264,11086270,K00124.02,Kepler-110 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,31.71981013,6.31e-05,-6.31e-05,142.82083,0.00164,-0.00164,0.125,0.285,-0.125,4.819,0.0498,-0.0498,363.4,6.1,-6.1,3.09,0.49,-0.78,743.0,,,71.97,32.15,-35.02,63.1,2.0,q1_q17_dr25_tce,5869.0,117.0,-117.0,4.024,0.21,-0.105,1.626,0.254,-0.413,292.92914,48.60281,12.935
268,8414716,K00910.01,Kepler-721 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.392026903,6.664e-06,-6.664e-06,171.72707,0.000963,-0.000963,0.314,0.072,-0.314,2.9804,0.0352,-0.0352,1151.4,17.2,-17.2,2.68,0.36,-0.19,850.0,,,123.33,54.53,-29.06,77.4,1.0,q1_q17_dr25_tce,5198.0,155.0,-155.0,4.589,0.024,-0.102,0.801,0.106,-0.057,284.43051,44.48053,15.651
269,9140402,K00928.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.494170338,1.264e-06,-1.264e-06,170.852848,0.000426,-0.000426,0.095,0.239,-0.095,1.1221,0.0175,-0.0175,863.7,13.9,-13.9,2.42,0.24,-0.12,1194.0,,,480.19,142.04,-79.6,69.2,1.0,q1_q17_dr25_tce,5569.0,99.0,-110.0,4.566,0.02,-0.08,0.829,0.082,-0.041,284.75943,45.599129,15.251
274,11449844,K00125.01,Kepler-468 b,CONFIRMED,CANDIDATE,0.92,0,0,0,0,38.47876629,4.731e-06,-4.731e-06,151.852812,0.000101,-0.000101,0.003,0.034,-0.003,5.04169,0.00343,-0.00343,23530.0,25.4,-25.4,13.26,1.78,-0.59,484.0,,,13.01,4.96,-2.04,1077.8,1.0,q1_q17_dr25_tce,5510.0,98.0,-109.0,4.539,0.019,-0.11,0.879,0.118,-0.039,288.90222,49.370491,13.779
297,9171801,K00933.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.187067566,8.799e-06,-8.799e-06,171.64976,0.00217,-0.00217,1.234,16.22,-0.216,3.119,0.124,-0.124,1037.4,34.5,-34.5,23.88,5.1,-2.35,1079.0,,,319.76,222.81,-92.63,37.2,1.0,q1_q17_dr25_tce,5450.0,197.0,-180.0,4.552,0.045,-0.135,0.811,0.173,-0.08,297.78848,45.565418,15.653
300,9334289,K00934.03,Kepler-254 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,18.74649011,8.763e-05,-8.763e-05,147.13074,0.00376,-0.00376,0.508,0.011,-0.478,3.895,0.127,-0.127,796.8,32.8,-32.8,3.05,0.45,-0.37,686.0,,,52.38,20.34,-14.17,26.7,2.0,q1_q17_dr25_tce,5561.0,75.0,-83.0,4.362,0.126,-0.103,1.06,0.156,-0.127,288.1647,45.816509,15.843
315,3231341,K01102.04,Kepler-24 d,CONFIRMED,CANDIDATE,0.999,0,0,0,0,4.24439049,2.717e-05,-2.717e-05,137.06643,0.00546,-0.00546,0.949,0.0,-0.711,3.282,0.135,-0.135,174.0,12.7,-12.7,2.07,0.3,-0.42,1305.0,,,686.99,291.72,-280.28,15.1,5.0,q1_q17_dr25_tce,5896.0,117.0,-105.0,4.197,0.195,-0.105,1.24,0.183,-0.251,290.41327,38.34375,14.925
320,10482160,K01170.01,,CANDIDATE,CANDIDATE,0.965,0,0,0,0,7.34373964,1.134e-05,-1.134e-05,137.29874,0.00128,-0.00128,0.185,0.269,-0.185,1.1784,0.0466,-0.0466,574.4,21.8,-21.8,1.84,0.4,-0.14,839.0,,,117.5,77.15,-27.07,32.2,1.0,q1_q17_dr25_tce,5757.0,155.0,-155.0,4.597,0.036,-0.144,0.762,0.168,-0.056,296.23215,47.678959,14.657
328,5802246,K01044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.525154153,3.08e-07,-3.08e-07,133.744359,0.000504,-0.000504,1.226,0.483,-0.167,2.1441,0.0297,-0.0297,747.5,8.1,-8.1,23.61,5.28,-2.85,2073.0,,,4391.51,3014.22,-1350.21,116.1,1.0,q1_q17_dr25_tce,5582.0,169.0,-152.0,4.497,0.081,-0.15,0.846,0.189,-0.102,295.09866,41.007038,15.058
330,6209637,K01046.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.73452496,,,133.43108,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,293.28799,41.560455,13.22
351,5820218,K01048.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,3.411758679,9.564e-06,-9.564e-06,133.18086,0.00224,-0.00224,1.213,12.11,-0.09,3.158,0.118,-0.118,570.6,19.2,-19.2,14.71,1.42,-2.12,684.0,,,51.85,18.7,-18.94,35.6,1.0,q1_q17_dr25_tce,3995.0,126.0,-140.0,4.71,0.071,-0.044,0.561,0.054,-0.081,298.9917,41.074989,15.258
363,3869825,K01178.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.800653901,4.142e-06,-4.142e-06,134.365782,0.000745,-0.000745,0.785,0.006,-0.007,9.0419,0.055,-0.055,15304.0,63.7,-63.7,16.91,6.01,-2.0,1347.0,,,778.45,793.72,-255.78,298.0,1.0,q1_q17_dr25_tce,6715.0,161.0,-241.0,4.347,0.056,-0.224,1.241,0.441,-0.147,296.13391,38.999008,13.32
369,5648449,K00979.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.348866254,7.773e-06,-7.773e-06,262.72768,0.00128,-0.00128,1.187,7.012,-0.253,3.2797,0.0741,-0.0741,625.6,13.3,-13.3,2436.69,497.5,-808.5,6421.0,,,401588.95,232894.16,-237326.16,56.3,1.0,q1_q17_dr25_tce,3598.0,78.0,-78.0,0.65,0.258,-0.211,101.451,20.714,-33.66,298.80411,40.843563,10.68
370,12167361,K00980.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,47.93094546,1.904e-05,-1.904e-05,179.096467,0.000328,-0.000328,1.272,2.325,-0.188,2.6897,0.016,-0.016,2144.4,10.8,-10.8,68.02,15.94,-14.49,905.0,,,158.41,110.58,-75.58,221.1,1.0,q1_q17_dr25_tce,8214.0,226.0,-340.0,4.104,0.145,-0.145,1.938,0.454,-0.413,295.59872,50.720669,10.376
382,3337425,K01114.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,7.04710032,2.588e-05,-2.588e-05,139.79737,0.00328,-0.00328,1.195,53.67,-0.125,2.926,0.152,-0.152,400.9,19.5,-19.5,25.2,6.77,-3.94,986.0,,,223.84,177.07,-82.81,24.0,1.0,q1_q17_dr25_tce,5766.0,156.0,-173.0,4.363,0.132,-0.181,1.068,0.287,-0.167,290.13492,38.404221,14.928
406,3554031,K01194.01,Kepler-415 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.70798309,2.927e-05,-2.927e-05,363.05638,0.00229,-0.00229,0.063,0.418,-0.063,2.4904,0.0805,-0.0805,1419.6,53.6,-53.6,2.01,0.15,-0.06,543.0,,,20.59,5.2,-2.59,28.1,1.0,q1_q17_dr25_tce,4362.0,87.0,-78.0,4.722,0.012,-0.051,0.554,0.042,-0.017,293.80441,38.63913,15.842
416,6124941,K01058.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,5.670155713,5.441e-06,-5.441e-06,136.201739,0.000777,-0.000777,1.267,66.56,-0.225,0.9361,0.0608,-0.0608,536.7,19.6,-19.6,5.85,2.81,-1.22,341.0,,,3.21,4.86,-1.33,37.3,1.0,q1_q17_dr25_tce,3337.0,115.0,-57.0,5.126,0.104,-0.127,0.183,0.088,-0.038,292.26181,41.442554,13.783
421,3003992,K01119.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,13.55480534,7.92e-05,-7.92e-05,139.81609,0.00541,-0.00541,0.497,0.457,-0.298,2.288,0.172,-0.172,48.3,3.6,-3.6,0.62,0.12,-0.07,679.0,,,50.41,33.33,-15.75,16.5,2.0,q1_q17_dr25_tce,5370.0,187.0,-187.0,4.494,0.074,-0.137,0.874,0.178,-0.096,294.49011,38.194126,11.157
426,6301035,K01124.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,11.99097576,2.12e-05,-2.12e-05,143.28437,0.00146,-0.00146,1.269,17.79,-0.101,5.7401,0.0726,-0.0726,2124.3,24.8,-24.8,37.47,11.15,-6.85,880.0,,,141.63,128.26,-59.57,102.8,1.0,q1_q17_dr25_tce,6110.0,192.0,-213.0,4.352,0.149,-0.182,1.072,0.319,-0.196,296.29855,41.602718,14.977
431,8394721,K00152.03,Kepler-79 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.48457668,2.3e-05,-2.3e-05,136.61808,0.00132,-0.00132,0.011,0.319,-0.011,5.0197,0.0395,-0.0395,653.5,8.8,-8.8,3.39,0.63,-0.52,929.0,,,176.29,90.17,-60.44,80.8,2.0,q1_q17_dr25_tce,6198.0,111.0,-136.0,4.237,0.13,-0.117,1.324,0.247,-0.202,300.51712,44.38158,13.914
432,3962243,K01203.01,Kepler-276 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,31.8841473,0.0002099,-0.0002099,160.20696,0.00453,-0.00453,0.938,0.007,-0.682,6.122,0.217,-0.217,910.0,37.4,-37.4,3.7,0.6,-0.2,563.0,,,23.82,10.12,-3.76,25.3,1.0,q1_q17_dr25_tce,5779.0,78.0,-86.0,4.477,0.032,-0.128,0.974,0.158,-0.053,293.56815,39.03632,15.368
438,5880320,K01060.04,Kepler-758 e,CONFIRMED,CANDIDATE,0.884,0,0,0,0,8.19345065,7.089e-05,-7.089e-05,138.99617,0.00668,-0.00668,0.815,0.149,-0.576,5.234,0.207,-0.207,115.4,7.6,-7.6,1.74,0.27,-0.4,1144.0,,,405.75,180.0,-185.24,15.7,4.0,q1_q17_dr25_tce,6021.0,120.0,-120.0,4.093,0.195,-0.105,1.458,0.226,-0.339,293.08463,41.135441,14.348
447,6307521,K01126.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,29.7452499,0.0003323,-0.0003323,157.38519,0.00938,-0.00938,0.941,0.005,-0.007,22.695,0.46,-0.46,778.9,16.4,-16.4,3.6,0.51,-0.5,557.0,,,22.74,8.65,-6.92,55.9,1.0,q1_q17_dr25_tce,5334.0,80.0,-80.0,4.372,0.127,-0.104,1.004,0.141,-0.141,297.75311,41.675991,15.259
452,3557341,K01190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.393727296,4.14e-07,-4.14e-07,178.587454,0.000885,-0.000885,1.228,0.168,-0.113,3.02,0.129,-0.129,903.5,14.7,-14.7,23.05,5.79,-1.94,2216.0,,,5746.51,4380.49,-1479.92,82.4,1.0,q1_q17_dr25_tce,5628.0,169.0,-169.0,4.575,0.04,-0.16,0.808,0.203,-0.068,294.61893,38.611889,15.856
462,8260218,K01066.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,5.714817603,1.249e-06,-1.249e-06,355.00831,0.000154,-0.000154,0.096,0.121,-0.066,3.14126,0.00573,-0.00573,12295.0,26.4,-26.4,9.29,2.47,-0.99,943.0,,,187.27,154.76,-56.76,537.7,1.0,q1_q17_dr25_tce,5695.0,189.0,-189.0,4.526,0.058,-0.173,0.842,0.224,-0.09,299.78632,44.16954,15.623
465,8222813,K01069.01,Kepler-760 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.70420525,1.32e-05,-1.32e-05,357.55941,0.00105,-0.00105,0.5,0.012,-0.434,2.9385,0.0377,-0.0377,1074.9,16.0,-16.0,2.86,0.13,-0.24,748.0,,,74.13,12.28,-15.5,74.0,1.0,q1_q17_dr25_tce,5074.0,83.0,-76.0,4.474,0.084,-0.03,0.863,0.039,-0.072,287.5932,44.17942,15.07
468,6362874,K01128.01,Kepler-775 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.974868896,7.66e-07,-7.66e-07,133.076265,0.000644,-0.000644,0.12,0.331,-0.12,1.6191,0.0233,-0.0233,197.6,2.9,-2.9,1.16,0.12,-0.06,1612.0,,,1605.87,524.72,-273.88,82.6,1.0,q1_q17_dr25_tce,5487.0,98.0,-120.0,4.563,0.018,-0.102,0.832,0.093,-0.04,291.43329,41.703442,13.507
469,6272413,K01129.01,Kepler-776 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.89721006,1.996e-05,-1.996e-05,133.39852,0.00331,-0.00331,0.66,0.001,-0.516,1.812,0.1,-0.1,274.4,19.5,-19.5,1.48,0.18,-0.18,904.0,,,157.93,67.81,-49.69,16.9,1.0,q1_q17_dr25_tce,5093.0,168.0,-152.0,4.483,0.099,-0.121,0.847,0.102,-0.102,287.27264,41.635559,15.456
478,1432214,K00998.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,161.78832712,3.539e-05,-3.539e-05,214.039,0.000166,-0.000166,0.267,0.03,-0.055,5.31,0.0123,-0.0123,87750.0,154.0,-154.0,36.14,6.24,-3.63,375.0,,,4.68,2.07,-1.12,704.5,1.0,q1_q17_dr25_tce,6018.0,72.0,-90.0,4.327,0.08,-0.12,1.212,0.209,-0.122,291.38269,37.07299,15.661
483,8222813,K01069.02,Kepler-760 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.46697039,6.298e-06,-6.298e-06,354.93093,0.00169,-0.00169,0.574,0.327,-0.353,1.6345,0.059,-0.059,308.7,12.2,-12.2,1.56,0.07,-0.13,1139.0,,,398.42,66.01,-83.31,29.5,2.0,q1_q17_dr25_tce,5074.0,83.0,-76.0,4.474,0.084,-0.03,0.863,0.039,-0.072,287.5932,44.17942,15.07
