85,35,47,110,55,3,117,57,17,122,136,203,139,89,5,9,180,184,negative 
104,58,103,230,69,11,219,30,25,176,231,716,246,71,7,4,187,196,negative
91,39,88,189,63,9,175,38,21,132,197,457,156,69,0,23,191,198,positive
89,35,70,138,58,7,126,53,17,128,147,237,112,64,4,19,199,207,negative 
86,39,60,140,60,7,119,55,17,134,140,212,141,61,7,8,200,207,negative 
109,54,109,225,68,11,214,31,24,169,226,675,212,68,11,32,189,202,positive
87,42,76,159,65,5,155,42,19,138,184,362,157,76,6,12,189,193,negative 
109,48,107,215,62,10,205,32,23,158,222,624,168,65,9,32,195,206,negative
90,50,90,188,61,10,181,36,21,158,211,492,220,69,6,19,191,199,positive
90,42,63,126,55,7,152,45,19,142,173,336,173,81,0,15,180,184,negative 
89,38,80,169,59,7,161,41,20,131,186,389,137,68,5,15,192,197,positive
87,41,73,158,64,7,151,44,19,138,175,341,152,73,3,8,190,194,negative 
93,42,88,188,62,10,183,36,21,141,208,504,168,70,3,12,189,197,negative
90,47,85,149,60,10,155,43,19,155,179,355,186,75,1,5,185,196,negative 
106,54,100,227,67,4,250,27,27,162,280,923,262,88,5,11,182,182,negative 
90,49,83,187,63,7,176,37,21,154,205,467,222,70,1,2,189,195,positive
90,34,66,158,59,7,140,47,18,124,165,298,117,61,1,3,201,207,positive
91,41,93,197,65,9,183,36,21,137,202,504,153,66,11,24,193,200,negative
84,40,71,131,55,7,150,45,19,134,167,330,165,80,12,1,180,186,negative
91,49,86,195,63,8,177,37,21,156,203,473,201,67,7,5,192,198,negative
82,39,86,140,54,7,153,45,19,134,174,338,139,71,11,18,183,189,negative
106,55,98,224,68,11,215,31,24,170,222,679,214,68,2,29,189,201,negative
107,54,108,228,68,12,218,31,25,170,223,700,224,67,13,25,190,204,positive
105,52,107,207,60,11,218,31,24,167,221,701,197,66,0,20,191,203,negative
95,47,73,195,70,7,167,38,20,152,184,430,185,69,9,19,200,206,negative 
107,55,103,167,49,7,252,27,28,172,269,904,239,83,5,30,179,186,negative 
86,45,66,126,57,8,148,46,19,145,170,321,186,86,0,7,179,182,negative 
87,49,86,190,64,9,177,37,21,153,197,471,209,67,11,7,192,199,negative
101,48,85,191,60,11,175,38,21,153,192,458,187,62,5,22,197,210,positive
99,54,100,199,62,9,200,33,23,166,222,600,241,70,2,7,189,198,negative
108,53,104,181,56,11,220,31,25,167,226,712,214,72,15,18,189,199,positive
104,54,101,197,64,11,213,31,24,172,218,669,222,74,14,4,187,196,positive
84,38,74,138,57,8,139,49,18,127,160,282,127,72,9,20,183,191,negative
88,40,79,183,62,7,176,38,21,138,200,462,150,66,0,29,189,199,negative
90,49,85,141,57,11,159,43,20,167,173,365,186,75,1,11,182,192,negative 
92,37,75,191,71,6,161,40,20,128,180,393,135,69,1,14,195,202,negative 
97,55,96,170,54,10,216,31,24,173,219,685,218,75,0,4,184,193,negative
102,52,101,213,64,10,203,33,23,157,214,616,186,65,0,19,193,203,negative
95,43,83,198,69,6,177,36,21,139,189,484,163,68,6,4,196,198,negative 
85,38,75,132,54,7,147,46,19,131,171,318,145,75,7,25,183,188,positive
84,42,76,156,64,7,151,44,19,143,179,339,157,75,0,20,187,193,negative 
94,40,85,186,62,9,169,39,20,139,184,430,133,61,2,9,200,210,positive
100,43,92,197,62,10,180,36,21,143,200,489,153,64,6,9,195,205,positive
92,41,66,125,52,7,139,50,18,143,160,275,161,81,7,19,182,184,negative 
94,49,82,137,56,10,159,43,20,160,176,367,186,76,10,7,183,192,negative 
94,44,70,186,72,8,153,42,19,144,171,361,178,67,7,2,199,206,negative 
97,41,88,184,59,9,175,38,21,140,192,459,147,63,1,5,196,205,positive
96,46,74,202,74,5,163,39,20,149,185,408,191,70,7,8,196,200,negative 
85,45,73,167,69,8,143,46,18,148,173,307,176,71,2,0,190,199,negative 
81,45,68,137,60,7,152,45,19,151,167,333,179,81,3,13,179,183,negative 
90,44,69,152,64,7,135,49,18,145,165,272,162,75,3,2,187,191,negative 
97,38,75,188,68,6,171,37,20,129,199,450,137,74,2,6,197,199,negative 
106,53,98,154,47,4,237,28,26,164,263,838,222,82,4,17,185,184,negative 
109,47,96,206,64,9,198,33,23,150,219,586,191,70,4,13,190,198,positive
79,38,55,120,55,5,142,48,19,128,153,295,145,81,4,2,180,183,positive
87,45,66,139,58,8,140,47,18,148,168,294,175,73,3,12,188,196,negative 
