85,33,40,115,57,3,112,61,17,119,130,184,127,86,12,21,181,183,positive
85,45,65,128,56,8,151,45,19,145,170,332,186,81,1,10,179,184,negative 
112,50,110,186,56,11,214,31,24,159,232,676,203,71,18,27,191,202,positive
92,43,69,158,56,7,149,44,19,143,170,333,168,63,14,18,198,203,negative
83,37,54,118,55,4,129,52,18,127,146,245,140,81,4,13,180,184,positive
93,47,88,200,66,7,173,38,21,151,197,452,205,66,0,3,195,202,positive
91,43,88,157,61,9,149,45,19,157,165,326,140,64,1,26,197,207,negative 
83,41,70,155,65,7,144,46,19,141,168,309,147,71,4,12,188,195,negative 
98,38,66,130,55,7,130,51,18,138,160,251,123,69,3,12,191,194,negative 
82,37,66,126,54,7,132,52,18,127,148,252,142,72,17,7,183,187,positive
102,51,92,194,60,6,220,30,25,162,247,731,209,80,7,7,188,186,negative 
93,43,88,170,66,9,150,45,19,147,164,334,143,65,2,17,196,206,negative 
104,52,96,188,59,9,188,35,22,161,206,530,205,67,11,8,193,200,negative
99,55,101,219,68,10,224,30,25,178,228,737,213,74,11,20,187,196,negative
89,40,69,147,58,6,132,50,18,137,155,260,151,61,16,6,203,209,negative
101,46,105,195,61,10,198,34,23,150,213,578,195,66,7,38,192,205,positive
91,38,70,160,66,25,140,47,18,139,162,296,130,67,4,11,192,202,negative 
107,53,108,213,64,12,206,32,23,163,216,627,202,65,21,22,194,205,positive
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,positive
95,43,71,159,64,6,145,45,19,141,169,322,171,67,8,4,195,200,negative 
92,43,70,124,52,6,139,49,18,144,164,282,172,79,4,16,183,185,negative 
100,49,80,206,70,6,183,35,21,156,206,517,198,73,3,13,198,199,negative 
86,42,64,122,54,6,148,46,19,143,170,319,171,87,1,3,179,182,negative 
86,36,66,128,57,8,131,52,18,127,148,252,139,76,5,27,183,187,negative
85,40,75,137,56,7,152,44,19,134,173,339,160,76,7,16,182,187,positive
86,43,61,119,53,8,150,46,19,144,169,326,172,85,8,8,179,182,negative 
104,49,105,209,61,11,207,32,24,157,217,637,168,64,0,19,193,207,positive
85,43,66,121,54,7,150,46,19,147,169,324,175,87,0,5,179,182,negative 
101,56,101,231,72,10,217,31,24,171,232,698,216,72,2,6,187,197,positive
89,38,78,153,61,7,146,46,19,127,166,314,142,69,0,9,187,194,negative
100,51,109,231,70,11,220,30,25,163,238,722,206,73,11,19,189,198,negative
106,52,108,207,64,12,221,31,25,168,229,709,200,73,22,38,190,205,positive
86,44,77,155,60,7,152,44,19,141,174,345,161,72,9,0,187,192,negative
85,40,66,136,58,6,142,48,19,137,164,295,164,77,2,22,182,186,positive
100,47,88,190,60,10,171,38,21,155,186,440,169,59,15,18,201,210,positive
87,41,66,140,58,6,148,46,19,136,164,318,178,79,19,2,181,185,positive
90,47,85,161,64,10,163,42,20,160,177,389,185,73,9,0,185,195,negative 
96,46,70,194,70,6,167,39,20,148,183,427,171,69,17,10,200,203,negative 
110,56,109,199,57,5,251,27,27,169,272,928,268,82,11,10,183,183,negative 
99,38,74,184,66,6,164,39,20,131,193,414,137,71,2,22,200,202,negative 
89,35,52,121,57,4,122,55,17,125,139,220,128,82,5,13,181,184,positive
95,42,96,197,65,9,178,37,21,141,199,474,149,67,1,29,193,200,negative
104,52,110,172,53,10,219,30,25,166,235,711,218,74,10,28,188,198,negative
86,37,77,144,54,7,154,43,19,127,179,352,145,71,14,13,186,191,negative
80,43,68,123,53,7,150,46,19,147,169,327,176,81,7,14,179,184,negative 
100,36,73,199,73,6,162,40,20,127,189,401,125,72,6,19,200,204,negative 
91,43,72,142,56,7,149,45,19,140,168,327,165,72,13,23,186,191,positive
115,51,100,201,60,12,196,34,23,162,207,573,184,62,22,1,198,208,positive
80,44,68,120,53,8,151,45,19,146,170,333,190,80,4,16,180,185,negative 
115,52,100,203,62,10,217,31,24,165,229,697,214,72,14,4,188,197,positive
87,41,76,165,67,7,148,45,19,140,171,327,152,72,7,13,188,195,negative 
84,38,60,128,56,5,132,50,18,130,148,261,141,75,8,4,185,188,negative
97,37,70,173,66,7,151,43,19,129,167,346,119,65,0,16,201,208,negative 
