97,47,81,183,64,8,168,39,20,150,193,426,182,70,11,2,192,198,negative
105,51,108,201,62,11,220,30,25,163,232,711,202,72,12,16,189,200,positive
104,55,100,201,66,10,214,31,24,173,224,680,221,74,1,1,185,194,positive
85,43,66,130,57,6,151,45,19,143,173,333,168,86,4,9,180,183,negative 
106,54,105,164,48,5,247,27,27,165,269,891,243,84,12,1,181,182,negative 
102,54,98,167,53,10,217,31,24,174,228,692,223,72,0,31,187,198,negative
101,55,105,182,59,10,215,31,24,177,221,678,223,74,12,26,186,195,negative
89,38,74,138,59,7,136,49,18,133,167,278,128,72,7,7,189,193,negative 
109,49,103,186,57,11,206,32,23,156,212,630,186,65,12,21,192,201,negative
89,41,63,134,59,6,123,55,17,137,148,223,150,76,12,3,186,188,negative 
86,38,58,119,56,4,118,57,17,129,140,208,152,78,9,2,184,186,negative 
79,39,72,127,53,9,142,48,19,135,165,295,144,77,7,21,181,189,negative
91,40,83,166,60,8,160,41,20,133,189,383,155,72,5,7,186,191,positive
83,40,59,116,53,7,132,52,18,137,145,250,157,84,12,6,177,183,negative 
93,39,63,146,58,7,128,52,18,134,149,246,158,63,9,7,198,204,positive
84,37,70,150,61,7,137,49,18,140,156,278,121,64,0,23,196,205,negative 
85,38,72,130,53,9,134,51,18,132,145,261,123,65,1,24,188,198,negative
81,38,53,123,58,6,134,51,18,128,147,259,148,83,10,6,177,184,negative
92,35,58,136,58,6,122,55,17,132,142,222,116,64,6,17,197,203,negative 
105,45,100,195,61,10,198,33,23,149,214,586,186,67,8,5,192,200,positive
100,52,109,225,68,10,222,30,25,165,241,731,207,73,7,28,188,199,negative
96,44,68,190,70,7,155,41,19,145,179,372,166,67,5,7,202,206,negative 
101,55,107,200,61,11,225,30,25,178,228,730,204,74,8,35,187,201,negative
87,39,74,165,66,6,145,45,19,134,173,318,139,70,3,21,195,200,negative 
98,38,78,191,65,8,169,39,20,136,197,430,141,67,9,20,192,199,positive
85,38,63,130,55,7,122,55,17,130,137,219,144,64,20,8,195,201,negative
103,56,100,185,59,11,216,31,24,173,219,684,219,75,15,11,186,194,negative
97,55,103,197,63,11,215,31,24,172,219,677,219,75,5,24,185,194,negative
83,39,69,127,54,5,135,49,18,131,155,274,162,69,16,6,187,190,negative
85,43,66,123,55,7,150,45,19,146,172,326,173,83,4,15,180,183,negative 
90,48,85,157,64,11,161,43,20,167,175,375,186,74,3,16,185,195,negative 
104,53,108,204,64,11,220,31,25,172,226,707,203,71,14,30,189,203,positive
86,39,84,149,57,8,156,43,20,133,185,358,157,74,0,23,183,190,negative
95,49,82,139,56,11,159,43,20,162,173,365,185,75,7,10,182,191,negative 
92,46,83,154,56,6,160,41,20,148,185,382,184,71,10,5,186,191,positive
95,43,76,142,57,10,151,44,19,149,173,339,159,71,2,23,187,200,negative 
93,39,87,183,64,8,169,40,20,134,200,422,149,72,7,25,188,195,positive
85,36,66,123,55,5,120,56,17,128,140,212,131,73,1,18,186,190,negative 
