5.1,0.718,0.2,2.8,0.119,3.0,12.0,0.99554,3.3,0.43,12.13,positive
6.8,1.01,0.07,5.0,0.134,6.0,7.0,0.99753,3.18,1.06,9.34,positive
6.5,0.339,0.08,5.6,0.112,11.0,7.0,0.9934,3.45,0.45,10.04,positive
7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,3.27,0.58,9.5,negative
9.3,0.81,0.11,3.1,0.107,13.0,41.0,0.99815,3.31,0.66,12.1,positive
7.5,0.57,0.08,2.6,0.089,14.0,27.0,0.99592,3.3,0.59,10.4,negative
11.8,0.38,0.55,2.1,0.071,5.0,19.0,0.9986,3.11,0.62,10.8,negative
5.0,1.053,0.07,2.8,0.135,33.0,7.0,0.99875,2.83,0.74,10.42,positive
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,11.8,negative
5.6,1.13,0.0,1.7,0.126,41.0,17.0,0.99615,3.45,0.48,10.46,positive
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,negative
5.6,0.955,0.4,2.2,0.048,41.0,47.0,0.99531,3.21,1.76,11.09,positive
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,3.31,0.64,9.0,negative
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,9.5,negative
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,9.5,negative
5.0,0.97,0.04,2.8,0.128,14.0,7.0,1.001,3.37,0.48,9.0,positive
7.6,0.65,0.05,2.2,0.072,7.0,7.0,0.99585,3.54,0.6,9.15,positive
8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,3.33,0.76,11.8,negative
4.6,0.54,0.01,3.3,0.111,8.0,59.0,0.99744,3.34,0.55,9.97,positive
7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,3.2,0.72,13.1,negative
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,10.1,negative
12.4,0.42,0.49,4.6,0.073,19.0,43.0,0.9978,3.02,0.61,9.5,negative
9.1,0.785,0.0,2.6,0.093,11.0,28.0,0.9994,3.36,0.86,9.4,negative
8.5,0.37,0.2,2.8,0.09,18.0,58.0,0.998,3.34,0.7,9.6,negative
7.4,0.55,0.22,2.2,0.106,12.0,72.0,0.9959,3.05,0.63,9.2,negative
6.9,1.06,0.52,3.3,0.091,20.0,15.0,0.99779,3.6,0.61,9.68,positive
9.8,1.109,0.11,2.4,0.095,8.0,7.0,0.9959,3.49,2.0,9.0,positive
7.7,0.75,0.27,3.8,0.11,34.0,89.0,0.99664,3.24,0.45,9.3,negative
4.6,1.013,0.11,2.9,0.155,3.0,7.0,0.99418,3.78,0.68,9.0,positive
10.2,1.032,0.57,1.9,0.139,10.0,12.0,0.9934,3.38,0.33,10.12,positive
8.1,0.38,0.28,2.1,0.066,13.0,30.0,0.9968,3.23,0.73,9.7,negative
8.0,0.42,0.17,2.0,0.073,6.0,18.0,0.9972,3.29,0.61,9.2,negative
7.4,0.5,0.47,2.0,0.086,21.0,73.0,0.997,3.36,0.57,9.1,negative
4.6,1.13,0.0,2.1,0.123,27.0,7.0,0.9979,3.27,0.38,9.62,positive
5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,3.62,0.61,11.0,negative
12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,3.09,0.68,10.9,negative
5.8,1.007,0.3,3.1,0.131,7.0,36.0,0.99436,3.77,0.44,9.78,positive
4.8,0.908,0.21,2.1,0.112,13.0,50.0,0.99539,3.33,0.68,11.78,positive
7.6,1.13,0.15,2.3,0.127,13.0,41.0,0.9934,3.29,2.0,9.1,positive
6.9,0.961,0.19,1.9,0.117,41.0,30.0,0.99645,3.1,1.13,11.66,positive
6.5,0.942,0.03,2.6,0.119,25.0,7.0,0.99355,3.0,1.36,9.0,positive
4.6,1.13,0.63,5.4,0.127,14.0,18.0,0.99583,3.33,1.75,9.11,positive
8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,10.8,negative
4.6,1.007,0.0,2.7,0.143,14.0,7.0,0.99793,3.46,0.71,11.6,positive
9.6,0.38,0.31,2.5,0.096,16.0,49.0,0.9982,3.19,0.7,10.0,negative
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,10.8,negative
8.8,1.13,0.45,3.2,0.061,5.0,29.0,0.99365,3.22,1.7,12.25,positive
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,10.3,negative
5.2,1.018,0.11,2.8,0.088,13.0,7.0,0.99833,3.35,0.47,10.0,positive
6.2,0.89,0.48,2.7,0.12,13.0,24.0,0.99863,3.35,0.58,9.76,positive
6.6,1.13,0.32,5.6,0.07,17.0,14.0,0.99584,2.81,0.33,9.0,positive
7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,3.44,0.58,10.1,negative
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,9.7,negative
7.6,1.09,0.19,2.1,0.153,22.0,15.0,0.99912,3.32,0.52,10.08,positive
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,negative
8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,3.13,0.62,9.1,negative
7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,negative
5.7,1.13,0.0,2.9,0.119,7.0,7.0,0.99767,3.52,0.71,11.86,positive
5.9,1.13,0.38,2.3,0.131,21.0,14.0,0.99712,3.04,0.65,9.41,positive
8.1,0.841,0.0,6.2,0.146,29.0,7.0,1.001,3.27,0.33,10.36,positive
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,positive
11.6,0.23,0.57,1.8,0.074,3.0,8.0,0.9981,3.14,0.7,9.9,negative
9.5,0.968,0.04,2.6,0.116,28.0,104.0,0.99504,3.8,0.48,9.65,positive
6.7,0.444,0.17,4.1,0.085,22.0,23.0,0.9947,3.32,0.41,12.06,positive
10.8,0.32,0.44,1.6,0.063,16.0,37.0,0.9985,3.22,0.78,10.0,negative
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,negative
5.0,0.663,0.24,3.1,0.15,41.0,41.0,1.00002,2.74,1.87,9.0,positive
8.8,1.036,0.09,2.7,0.058,13.0,38.0,0.99526,3.23,0.47,13.1,positive
6.0,0.563,0.2,2.8,0.078,19.0,69.0,0.99939,3.19,0.6,10.86,positive
7.9,0.34,0.42,2.0,0.086,8.0,19.0,0.99546,3.35,0.6,11.4,negative
5.4,0.681,0.0,1.9,0.087,41.0,7.0,0.99484,3.37,0.38,12.81,positive
4.6,0.728,0.11,2.7,0.045,21.0,7.0,0.9957,3.12,0.39,11.98,positive
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,11.0,negative
8.8,0.685,0.26,1.6,0.088,16.0,23.0,0.99694,3.32,0.47,9.4,negative
11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,10.1,negative
7.3,0.73,0.24,1.9,0.108,18.0,102.0,0.9967,3.26,0.59,9.3,negative
5.6,0.956,0.1,2.1,0.124,20.0,23.0,0.99458,3.28,0.48,10.11,positive
7.9,0.52,0.26,1.9,0.079,42.0,140.0,0.9964,3.23,0.54,9.5,negative
7.6,0.938,0.47,2.4,0.068,38.0,67.0,0.99723,3.35,0.63,9.66,positive
5.6,1.13,0.02,4.8,0.096,32.0,7.0,0.99547,3.39,0.5,9.0,positive
6.8,1.13,0.0,6.0,0.091,37.0,11.0,1.00041,3.57,0.6,9.3,positive
4.6,1.13,0.0,2.9,0.135,41.0,7.0,0.99594,3.29,0.64,9.0,positive
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,11.8,negative
6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,10.8,negative
8.5,0.668,0.43,3.0,0.095,34.0,79.0,0.99754,3.37,0.58,10.93,positive
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.56666666666667,negative
5.1,1.13,0.32,1.3,0.045,16.0,95.0,0.99553,3.42,0.51,9.64,positive
6.4,0.931,0.0,4.8,0.128,14.0,7.0,0.99593,3.48,0.63,9.35,positive
5.7,0.844,0.08,6.9,0.131,3.0,21.0,1.00082,3.46,0.67,9.79,positive
7.2,0.721,0.0,1.7,0.138,8.0,61.0,0.9934,3.28,0.6,9.23,positive
9.2,0.397,0.07,1.4,0.047,10.0,18.0,0.99701,2.74,0.39,10.49,positive
6.1,0.686,0.32,2.4,0.098,10.0,7.0,0.99686,3.34,0.59,12.61,positive
8.8,0.733,0.2,2.4,0.087,14.0,7.0,0.99342,3.05,0.33,13.1,positive
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,9.7,negative
7.6,0.9,0.06,2.5,0.079,5.0,10.0,0.9967,3.39,0.56,9.8,negative
5.9,0.992,0.09,3.4,0.119,10.0,7.0,0.99744,3.18,0.34,11.03,positive
6.1,0.637,0.23,1.7,0.1,16.0,41.0,0.997,3.35,0.72,12.46,positive
5.2,1.13,0.2,2.7,0.105,39.0,19.0,0.996,3.4,0.47,10.54,positive
9.0,0.332,0.29,1.8,0.117,24.0,33.0,0.99723,3.54,0.63,9.0,positive
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,negative
4.6,1.13,0.0,2.4,0.091,17.0,7.0,0.99698,3.46,0.4,11.33,positive
9.4,0.561,0.0,2.7,0.097,10.0,115.0,0.99477,3.14,0.65,9.26,positive
5.3,0.459,0.37,2.2,0.133,21.0,35.0,1.00043,3.2,0.4,10.29,positive
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,negative
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,9.4,negative
8.0,0.815,0.33,2.0,0.11,8.0,26.0,0.99607,3.41,0.51,10.57,positive
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,negative
6.5,0.856,0.0,5.6,0.084,3.0,41.0,0.99781,3.39,1.63,9.86,positive
6.2,0.43,0.22,1.8,0.078,21.0,56.0,0.99633,3.52,0.6,9.5,negative
6.5,1.038,0.12,2.7,0.088,5.0,9.0,0.99879,3.4,0.47,11.71,positive
9.5,0.484,0.15,1.4,0.136,41.0,21.0,0.99973,2.74,1.44,10.67,positive
5.3,1.105,0.03,2.6,0.121,18.0,35.0,0.99631,3.9,0.75,9.0,positive
12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,11.4,negative
8.2,0.4,0.31,1.9,0.082,8.0,24.0,0.996,3.24,0.69,10.6,negative
8.3,0.56,0.22,2.4,0.082,10.0,86.0,0.9983,3.37,0.62,9.5,negative
9.3,0.45,0.14,4.7,0.048,41.0,26.0,0.99945,3.1,0.33,11.98,positive
7.7,0.62,0.04,3.8,0.084,25.0,45.0,0.9978,3.34,0.53,9.5,negative
7.9,1.13,0.0,3.2,0.072,27.0,7.0,0.9934,3.53,0.51,10.25,positive
8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,negative
4.6,1.13,0.0,2.4,0.045,11.0,19.0,0.99413,3.31,0.47,10.08,positive
8.8,0.45,0.43,1.4,0.076,12.0,21.0,0.99551,3.21,0.75,10.2,negative
5.3,0.379,0.01,2.2,0.057,17.0,38.0,0.99713,3.23,0.63,10.17,positive
10.1,0.37,0.34,2.4,0.085,5.0,17.0,0.99683,3.17,0.65,10.6,negative
8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.99788,3.36,0.61,10.5,negative
7.5,0.71,0.0,1.6,0.092,22.0,31.0,0.99635,3.38,0.58,10.0,negative
8.4,0.6,0.1,2.2,0.085,14.0,111.0,0.9964,3.15,0.66,9.8,negative
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,12.5,negative
5.7,0.949,0.05,2.2,0.313,12.0,38.0,0.99383,2.94,0.58,9.92,positive
12.9,0.35,0.49,5.8,0.066,5.0,35.0,1.0014,3.2,0.66,12.0,negative
7.2,1.003,0.23,1.8,0.11,6.0,7.0,0.99744,3.19,0.65,9.0,positive
8.1,1.106,0.22,4.8,0.124,40.0,24.0,1.00028,3.24,1.36,9.0,positive
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,10.4,negative
7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,11.0,negative
9.1,0.52,0.33,1.3,0.07,9.0,30.0,0.9978,3.24,0.6,9.3,negative
5.5,1.13,0.0,1.3,0.154,9.0,54.0,0.9934,2.74,0.55,10.43,positive
5.2,0.591,0.0,2.4,0.109,12.0,7.0,0.99723,3.31,0.45,10.2,positive
11.0,1.02,0.19,1.9,0.106,41.0,7.0,0.99489,2.74,0.45,12.72,positive
5.9,0.23,0.08,2.6,0.115,5.0,21.0,1.0,3.19,0.45,10.05,positive
4.9,1.13,0.0,3.0,0.075,41.0,30.0,0.997,3.28,1.98,10.61,positive
9.7,0.53,0.6,2.0,0.039,5.0,19.0,0.99585,3.3,0.86,12.4,negative
5.7,1.13,0.29,2.5,0.155,29.0,19.0,0.99638,3.37,0.55,9.35,positive
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,10.0,negative
8.3,1.036,0.43,1.4,0.101,13.0,19.0,0.99569,3.59,0.75,10.78,positive
9.1,0.513,0.28,2.6,0.121,3.0,41.0,0.99956,3.12,0.5,13.06,positive
5.7,0.959,0.06,6.3,0.085,11.0,13.0,0.99584,3.57,0.59,9.0,positive
7.8,0.781,0.13,2.2,0.159,5.0,7.0,0.99742,3.4,1.69,9.46,positive
4.6,0.281,0.19,2.9,0.082,13.0,16.0,0.99607,3.36,0.64,9.0,positive
5.2,0.49,0.26,2.3,0.09,23.0,74.0,0.9953,3.71,0.62,12.2,negative
10.2,0.913,0.08,1.8,0.097,6.0,12.0,0.99744,3.49,0.33,10.77,positive
4.8,0.639,0.27,5.5,0.113,7.0,7.0,0.99347,3.63,0.43,9.22,positive
6.1,0.783,0.34,2.9,0.079,21.0,7.0,1.00042,2.99,0.55,11.5,positive
5.2,0.645,0.0,2.15,0.08,15.0,28.0,0.99444,3.78,0.61,12.5,negative
9.9,0.32,0.56,2.0,0.073,3.0,8.0,0.99534,3.15,0.73,11.4,negative
5.3,0.635,0.09,2.5,0.11,17.0,10.0,0.99643,3.13,0.5,9.2,positive
7.0,0.62,0.1,1.4,0.071,27.0,63.0,0.996,3.28,0.61,9.2,negative
8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,9.9,negative
9.1,0.78,0.4,2.7,0.127,8.0,109.0,0.9966,3.39,0.71,9.0,positive
6.4,0.67,0.08,2.1,0.045,19.0,48.0,0.9949,3.49,0.49,11.4,negative
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,3.38,0.79,11.1,negative
5.2,1.13,0.12,2.1,0.156,36.0,21.0,0.99584,2.74,0.39,10.38,positive
9.3,0.32,0.57,2.0,0.074,27.0,65.0,0.9969,3.28,0.79,10.7,negative
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,11.2,negative
5.5,1.13,0.67,1.8,0.124,41.0,7.0,0.99854,3.33,1.42,11.13,positive
8.2,1.13,0.14,2.5,0.106,4.0,7.0,0.99734,3.18,0.39,10.35,positive
4.6,0.779,0.44,2.0,0.077,3.0,13.0,0.99663,3.58,0.6,10.88,positive
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,10.55,negative
5.3,0.753,0.52,2.8,0.61,11.0,35.0,0.99694,3.9,0.57,10.08,positive
10.8,0.29,0.42,1.6,0.084,19.0,27.0,0.99545,3.28,0.73,11.9,negative
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,9.6,negative
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,negative
6.8,1.073,0.56,3.1,0.113,10.0,7.0,0.9934,3.34,1.5,9.79,positive
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,negative
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,10.2,negative
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,11.5,negative
7.6,0.49,0.26,1.6,0.236,10.0,88.0,0.9968,3.11,0.8,9.3,negative
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,9.9,negative
8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.99512,3.27,0.67,11.9,negative
9.6,1.13,0.44,2.4,0.159,3.0,26.0,0.99561,3.9,0.5,9.31,positive
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,negative
6.1,1.13,0.15,6.6,0.127,6.0,7.0,0.99513,3.67,0.61,9.0,positive
12.3,0.27,0.49,3.1,0.079,28.0,46.0,0.9993,3.2,0.8,10.2,negative
4.6,0.75,0.12,6.2,0.075,21.0,36.0,0.99882,3.13,1.09,10.93,positive
9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,3.29,0.54,9.7,positive
8.7,0.867,0.0,6.4,0.155,7.0,14.0,0.998,3.55,0.46,9.8,positive
6.3,0.997,0.09,1.3,0.13,14.0,75.0,0.99513,3.24,1.26,9.0,positive
7.0,0.58,0.28,4.8,0.085,12.0,69.0,0.99633,3.32,0.7,11.0,negative
10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,3.21,1.05,10.8,negative
8.9,0.606,0.2,2.7,0.127,13.0,25.0,0.99835,3.17,1.94,9.5,positive
5.4,0.715,0.0,3.3,0.094,11.0,7.0,1.00077,3.24,2.0,11.37,positive
4.6,1.052,0.19,2.6,0.05,41.0,29.0,0.99698,2.86,0.33,9.93,positive
9.0,0.38,0.41,2.4,0.103,6.0,10.0,0.99604,3.13,0.58,11.9,negative
8.7,0.33,0.38,3.3,0.063,10.0,19.0,0.99468,3.3,0.73,12.0,negative
6.8,0.64,0.03,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,10.4,negative
5.1,0.72,0.54,4.1,0.128,3.0,30.0,0.9934,3.83,0.67,9.0,positive
8.8,0.61,0.3,2.8,0.088,17.0,46.0,0.9976,3.26,0.51,9.3,positive
8.5,0.46,0.59,1.4,0.414,16.0,45.0,0.99702,3.03,1.34,9.2,negative
12.5,1.13,0.47,1.8,0.093,13.0,9.0,0.99715,3.29,1.29,10.1,positive
4.6,0.932,0.0,2.9,0.136,41.0,7.0,0.99711,3.9,0.4,10.68,positive
9.9,0.5,0.24,2.3,0.103,6.0,14.0,0.9978,3.34,0.52,10.0,positive
9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,3.5,0.57,9.7,negative
5.1,0.51,0.18,2.1,0.042,16.0,101.0,0.9924,3.46,0.87,12.9,negative
10.6,0.36,0.57,2.3,0.087,6.0,20.0,0.99676,3.14,0.72,11.1,negative
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,12.0,negative
12.5,0.715,0.25,1.3,0.157,9.0,7.0,0.99695,3.09,0.45,10.34,positive
8.3,1.119,0.07,2.9,0.118,17.0,36.0,0.99508,3.19,0.5,9.76,positive
11.2,0.5,0.74,5.15,0.1,5.0,17.0,0.9996,3.22,0.62,11.2,negative
10.2,0.42,0.57,3.4,0.07,4.0,10.0,0.9971,3.04,0.63,9.6,negative
7.0,0.924,0.47,2.1,0.086,37.0,7.0,0.99769,3.25,1.34,9.14,positive
6.0,1.13,0.51,1.8,0.128,6.0,7.0,0.99711,3.6,0.63,10.06,positive
4.6,1.13,0.4,3.3,0.11,20.0,7.0,0.99752,2.92,0.66,9.64,positive
4.6,0.442,0.23,3.4,0.115,8.0,7.0,0.99763,3.23,0.46,9.41,positive
6.4,0.959,0.08,5.0,0.075,41.0,13.0,0.99754,3.29,0.65,10.96,positive
4.6,1.13,0.35,1.8,0.105,11.0,32.0,0.99972,3.9,0.45,12.44,positive
10.7,0.823,0.47,2.7,0.118,22.0,26.0,0.99814,3.16,0.69,10.6,positive
8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,negative
8.0,0.671,0.11,2.6,0.131,29.0,7.0,0.99923,3.17,0.62,12.34,positive
10.6,0.28,0.39,15.5,0.069,6.0,23.0,1.0026,3.12,0.66,9.2,negative
7.0,1.13,0.04,2.5,0.125,32.0,7.0,0.9934,3.39,0.61,10.76,positive
4.9,0.984,0.1,5.9,0.11,11.0,7.0,1.00071,3.63,0.65,9.75,positive
6.8,1.13,0.0,2.8,0.119,7.0,76.0,0.99555,3.52,0.39,11.02,positive
5.9,1.13,0.22,2.0,0.09,38.0,89.0,0.99344,3.63,0.57,12.72,positive
4.7,0.894,0.0,2.8,0.045,41.0,7.0,0.99677,3.54,0.47,11.38,positive
4.6,1.074,0.0,2.9,0.048,23.0,35.0,1.00051,3.15,2.0,10.09,positive
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,9.6,negative
4.6,0.988,0.0,2.0,0.125,12.0,13.0,0.99648,3.39,0.53,10.86,positive
9.7,0.88,0.2,2.0,0.137,3.0,26.0,0.99437,3.39,0.48,10.05,positive
4.6,1.13,0.2,2.9,0.065,41.0,7.0,0.99633,3.78,0.43,9.34,positive
9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,10.4,negative
9.4,0.41,0.48,4.6,0.072,10.0,20.0,0.9973,3.34,0.79,12.2,negative
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,negative
5.2,0.32,0.25,1.8,0.103,13.0,50.0,0.9957,3.38,0.55,9.2,negative
8.8,0.839,0.61,2.7,0.119,30.0,8.0,1.00027,3.7,0.33,11.59,positive
7.8,1.13,0.16,1.5,0.157,25.0,27.0,0.9934,3.45,0.33,9.98,positive
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,9.6,negative
5.8,1.13,0.16,4.8,0.105,20.0,7.0,0.99989,2.74,0.49,10.39,positive
4.7,0.832,0.65,2.8,0.091,11.0,49.0,0.99605,3.52,0.49,9.0,positive
9.1,0.3,0.34,2.0,0.064,12.0,25.0,0.99516,3.26,0.84,11.7,negative
7.7,0.43,0.25,2.6,0.073,29.0,63.0,0.99615,3.37,0.58,10.5,negative
8.8,0.37,0.48,2.1,0.097,39.0,145.0,0.9975,3.04,1.03,9.3,negative
7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,10.2,negative
7.8,0.41,0.68,1.7,0.467,18.0,69.0,0.9973,3.08,1.31,9.3,negative
8.3,0.54,0.24,3.4,0.076,16.0,112.0,0.9976,3.27,0.61,9.4,negative
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,9.5,negative
12.5,0.46,0.63,2.0,0.071,6.0,15.0,0.9988,2.99,0.87,10.2,negative
9.2,0.63,0.21,2.7,0.097,29.0,65.0,0.9988,3.28,0.58,9.6,negative
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,11.3,negative
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,negative
12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,10.3,negative
8.2,0.414,0.51,3.0,0.045,9.0,7.0,0.99602,3.22,0.47,12.4,positive
8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,9.5,negative
7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,3.47,0.67,9.4,negative
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,12.8,negative
6.8,0.57,0.0,2.5,0.072,32.0,64.0,0.99491,3.43,0.56,11.2,negative
8.1,1.13,0.32,2.2,0.159,16.0,35.0,0.99515,3.4,0.71,10.03,positive
8.5,0.973,0.21,2.7,0.119,9.0,70.0,0.99718,3.12,0.53,9.49,positive
