5.1,1.091,0.54,2.2,0.101,17.0,40.0,0.9934,3.36,0.46,11.62,positive
6.9,0.54,0.3,2.2,0.088,9.0,105.0,0.99725,3.25,1.18,10.5,negative
5.1,0.42,0.0,1.8,0.044,18.0,88.0,0.99157,3.68,0.73,13.6,negative
6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,3.56,0.84,9.4,negative
9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,3.28,0.7,9.7,negative
6.2,0.46,0.29,2.1,0.074,32.0,98.0,0.99578,3.33,0.62,9.8,negative
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,10.6,negative
11.3,0.506,0.14,1.3,0.114,14.0,111.0,0.9934,3.52,0.75,9.21,positive
7.9,0.24,0.4,1.6,0.056,11.0,25.0,0.9967,3.32,0.87,8.7,negative
5.9,0.29,0.25,13.4,0.067,72.0,160.0,0.99721,3.33,0.54,10.3,negative
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,negative
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,9.8,negative
9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,3.14,0.61,9.4,negative
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,11.0,positive
8.2,0.23,0.03,1.3,0.118,13.0,34.0,0.9934,3.41,0.46,9.57,positive
6.4,1.13,0.32,1.5,0.1,15.0,26.0,0.99558,3.24,0.61,10.05,positive
8.2,0.23,0.04,2.2,0.05,3.0,41.0,0.99913,3.81,0.79,12.44,positive
6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,3.46,0.72,10.2,negative
8.6,0.892,0.15,2.7,0.073,6.0,24.0,0.99657,3.55,0.33,9.54,positive
7.0,0.51,0.09,2.1,0.062,4.0,9.0,0.99584,3.35,0.54,10.5,negative
8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,3.3,1.05,9.4,negative
4.6,0.272,0.46,1.7,0.084,3.0,13.0,0.99676,3.29,0.55,12.04,positive
7.6,0.63,0.03,2.0,0.08,27.0,43.0,0.99578,3.44,0.64,10.9,negative
9.4,1.0,0.07,1.4,0.172,36.0,39.0,0.99588,3.37,0.56,9.55,positive
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,negative
5.8,0.933,0.07,4.3,0.09,4.0,10.0,0.99713,3.34,0.58,11.32,positive
8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,9.5,negative
9.1,0.4,0.57,4.6,0.08,6.0,20.0,0.99652,3.28,0.57,12.5,negative
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,9.5,negative
7.1,1.053,0.11,2.1,0.116,3.0,14.0,0.9934,3.33,0.37,13.1,positive
8.3,0.659,0.05,2.3,0.144,4.0,57.0,0.99819,3.3,0.71,9.81,positive
8.2,0.33,0.32,2.8,0.067,4.0,12.0,0.99473,3.3,0.76,12.8,negative
12.5,0.407,0.15,1.3,0.088,5.0,42.0,0.99987,3.05,0.54,10.56,positive
5.0,0.4,0.5,4.3,0.046,29.0,80.0,0.9902,3.49,0.66,13.6,negative
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,10.1,negative
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,12.0,negative
6.6,0.815,0.02,2.7,0.072,17.0,34.0,0.9955,3.58,0.89,12.3,negative
8.6,0.645,0.25,2.0,0.083,8.0,28.0,0.99815,3.28,0.6,10.0,negative
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,10.0,negative
8.6,1.039,0.54,1.3,0.119,6.0,9.0,0.99735,3.4,0.63,10.15,positive
5.8,0.731,0.08,1.3,0.085,15.0,36.0,0.9941,3.39,0.59,10.93,positive
7.5,0.58,0.56,3.1,0.153,5.0,14.0,0.99476,3.21,1.03,11.6,negative
7.6,0.23,0.04,1.3,0.085,9.0,116.0,0.9934,3.44,0.81,11.49,positive
7.1,1.084,0.09,1.3,0.104,3.0,50.0,0.99472,3.61,0.56,12.23,positive
7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,negative
7.4,0.6,0.26,7.3,0.07,36.0,121.0,0.9982,3.37,0.49,9.4,negative
6.8,0.785,0.0,2.4,0.104,14.0,30.0,0.9966,3.52,0.55,10.7,negative
5.6,1.13,0.0,3.2,0.061,6.0,50.0,0.99845,3.25,0.63,12.02,positive
9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.99901,3.18,0.6,10.9,negative
8.4,0.25,0.39,2.0,0.041,4.0,10.0,0.99386,3.27,0.71,12.5,negative
9.0,0.347,0.0,1.3,0.09,16.0,7.0,0.99699,3.16,0.45,9.0,positive
9.5,0.752,0.0,2.2,0.053,8.0,53.0,0.99413,3.05,0.43,9.99,positive
6.8,0.792,0.03,1.7,0.097,29.0,45.0,0.99532,3.54,0.58,11.29,positive
11.4,0.38,0.0,2.2,0.104,9.0,36.0,0.99686,3.49,0.62,10.55,positive
7.1,0.397,0.54,4.6,0.097,3.0,100.0,0.99663,3.3,0.56,13.1,positive
9.1,0.505,0.08,1.5,0.11,3.0,7.0,0.9976,3.37,0.38,9.61,positive
6.8,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,11.3,negative
6.3,1.13,0.12,1.3,0.087,5.0,119.0,0.99718,3.43,0.41,11.83,positive
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,negative
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,negative
11.4,0.297,0.36,2.0,0.11,17.0,36.0,0.99518,3.35,0.61,9.22,positive
10.4,0.64,0.24,2.8,0.105,29.0,53.0,0.9998,3.24,0.67,9.9,negative
12.5,0.696,0.17,2.1,0.053,3.0,59.0,0.99727,3.36,0.63,9.39,positive
10.6,0.23,0.0,1.3,0.084,3.0,29.0,0.99537,3.3,0.49,10.1,positive
12.5,0.97,0.06,1.8,0.104,15.0,119.0,0.99719,3.05,0.68,9.0,positive
9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,10.4,negative
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,9.7,negative
8.5,0.623,0.24,1.3,0.172,18.0,51.0,0.99744,3.31,0.54,11.01,positive
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,9.8,negative
9.3,0.5,0.36,1.8,0.084,6.0,17.0,0.99704,3.27,0.77,10.8,negative
6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,9.4,negative
5.8,0.71,0.17,1.3,0.101,3.0,28.0,0.99494,3.53,0.38,13.01,positive
7.9,0.454,0.45,1.3,0.164,12.0,7.0,1.001,3.52,0.76,10.16,positive
8.4,0.793,0.54,1.3,0.107,3.0,61.0,0.9934,3.18,0.72,11.19,positive
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,positive
7.6,0.42,0.25,3.9,0.104,28.0,90.0,0.99784,3.15,0.57,9.1,negative
7.7,0.698,0.54,1.3,0.116,8.0,19.0,0.99449,3.47,0.6,11.57,positive
8.3,0.937,0.46,1.3,0.116,11.0,116.0,0.99366,3.2,0.45,10.2,positive
15.0,0.21,0.44,2.2,0.075,10.0,24.0,1.00005,3.07,0.84,9.2,negative
11.4,0.26,0.44,3.6,0.071,6.0,19.0,0.9986,3.12,0.82,9.3,negative
6.0,0.997,0.24,1.7,0.119,23.0,47.0,0.99674,3.84,0.66,9.7,positive
12.5,0.263,0.06,2.5,0.089,21.0,43.0,0.9934,3.32,0.54,10.09,positive
5.4,0.451,0.0,1.3,0.103,4.0,43.0,0.99861,3.31,0.66,9.32,positive
11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,3.02,0.76,9.9,negative
8.0,0.23,0.07,2.1,0.071,14.0,27.0,0.99495,3.24,0.43,11.85,positive
12.5,0.867,0.0,4.3,0.094,7.0,16.0,0.99867,3.34,0.66,9.0,positive
7.7,0.26,0.26,2.0,0.052,19.0,77.0,0.9951,3.15,0.79,10.9,negative
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,11.1,negative
10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,10.1,negative
12.0,0.28,0.49,1.9,0.074,10.0,21.0,0.9976,2.98,0.66,9.9,negative
9.8,0.397,0.0,1.8,0.088,13.0,105.0,0.9983,3.81,0.67,9.79,positive
6.9,0.55,0.15,2.2,0.076,19.0,40.0,0.9961,3.41,0.59,10.1,negative
5.9,0.272,0.16,1.3,0.087,11.0,24.0,0.99923,3.16,0.61,12.32,positive
9.8,0.768,0.34,1.3,0.056,3.0,7.0,0.9966,3.26,0.77,10.16,positive
8.1,1.019,0.03,2.4,0.106,3.0,44.0,0.99377,3.26,0.56,10.88,positive
6.8,1.13,0.17,3.2,0.088,3.0,63.0,0.99929,3.48,0.65,9.75,positive
9.0,0.6,0.29,2.0,0.069,32.0,73.0,0.99654,3.34,0.57,10.0,negative
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,10.9,negative
6.2,0.694,0.0,4.2,0.072,3.0,47.0,0.99499,3.5,0.54,10.11,positive
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.56666666666667,negative
7.5,0.304,0.15,1.3,0.065,14.0,16.0,0.99472,3.43,0.63,10.81,positive
5.7,0.707,0.12,3.2,0.168,7.0,119.0,0.99564,3.69,0.59,10.52,positive
9.4,0.694,0.04,4.2,0.103,13.0,119.0,0.996,3.32,0.7,11.56,positive
9.6,1.13,0.09,1.9,0.154,7.0,7.0,0.99939,3.73,0.43,10.58,positive
8.4,1.13,0.16,2.3,0.084,12.0,48.0,0.99441,3.71,0.41,9.06,positive
12.5,0.98,0.15,2.0,0.172,15.0,88.0,0.9959,3.26,0.65,9.44,positive
7.3,1.13,0.17,2.5,0.172,11.0,35.0,0.99396,3.41,0.41,10.46,positive
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,negative
4.7,0.6,0.17,2.3,0.058,17.0,106.0,0.9932,3.85,0.6,12.9,negative
10.9,0.688,0.12,1.9,0.097,32.0,42.0,0.99409,3.27,0.59,9.34,positive
9.7,0.675,0.05,1.7,0.081,26.0,31.0,0.99404,3.34,0.62,11.35,positive
5.9,0.703,0.0,3.9,0.128,5.0,51.0,0.99383,3.23,0.59,12.07,positive
11.7,0.512,0.01,3.4,0.172,8.0,58.0,0.99657,3.39,0.62,13.1,positive
7.0,0.69,0.0,1.9,0.114,3.0,10.0,0.99636,3.35,0.6,9.7,negative
12.5,0.444,0.09,2.1,0.073,8.0,45.0,0.99626,3.14,0.7,12.4,positive
8.9,1.101,0.06,1.9,0.064,8.0,31.0,0.9934,3.45,1.12,10.09,positive
10.4,0.873,0.08,1.9,0.103,17.0,59.0,1.00011,3.25,0.6,10.46,positive
10.2,0.49,0.63,2.9,0.072,10.0,26.0,0.9968,3.16,0.78,12.5,negative
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,negative
7.2,0.757,0.14,1.3,0.171,3.0,15.0,0.99829,3.46,0.53,11.7,positive
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,negative
8.5,0.941,0.1,3.8,0.172,15.0,21.0,0.9934,3.66,0.44,9.44,positive
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,10.9,negative
6.8,0.23,0.4,1.3,0.106,19.0,29.0,0.99562,3.29,0.51,10.01,positive
5.5,1.13,0.1,2.5,0.106,7.0,30.0,0.99826,3.5,0.44,9.0,positive
12.5,0.391,0.0,1.3,0.072,3.0,119.0,0.9937,3.22,0.6,10.17,positive
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,negative
6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,negative
7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,3.37,0.78,11.8,negative
6.1,0.995,0.13,1.7,0.073,3.0,16.0,0.99763,3.58,0.51,12.07,positive
6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,negative
5.6,0.722,0.03,2.1,0.077,9.0,48.0,0.9934,3.51,0.48,12.92,positive
9.0,0.82,0.14,2.6,0.089,9.0,23.0,0.9984,3.39,0.63,9.8,negative
9.8,0.457,0.53,1.6,0.093,3.0,34.0,0.99733,3.58,0.72,11.69,positive
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,9.8,negative
6.3,0.825,0.48,5.0,0.089,5.0,43.0,0.99649,3.37,0.65,12.95,positive
7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,10.5,negative
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,9.7,negative
8.2,0.43,0.29,1.6,0.081,27.0,45.0,0.99603,3.25,0.54,10.3,negative
8.1,0.785,0.52,2.0,0.122,37.0,153.0,0.9969,3.21,0.69,9.3,negative
13.4,0.27,0.62,2.6,0.082,6.0,21.0,1.0002,3.16,0.67,9.7,negative
9.3,0.83,0.18,1.6,0.105,5.0,7.0,0.99473,3.78,0.64,11.35,positive
10.3,0.27,0.24,2.1,0.072,15.0,33.0,0.9956,3.22,0.66,12.8,negative
10.3,0.441,0.39,1.3,0.141,3.0,52.0,0.99442,3.3,0.68,10.01,positive
8.9,0.319,0.13,1.3,0.059,3.0,40.0,1.001,3.31,0.58,9.85,positive
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,10.4,negative
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,10.8,negative
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,negative
5.3,1.13,0.13,2.9,0.105,16.0,29.0,0.99419,3.32,0.55,11.26,positive
7.2,0.23,0.14,1.4,0.104,17.0,45.0,0.99836,3.68,0.51,9.15,positive
8.3,0.845,0.1,1.3,0.093,17.0,68.0,0.99819,3.48,0.42,9.0,positive
10.6,0.845,0.0,2.5,0.101,8.0,7.0,0.99987,3.3,0.55,10.03,positive
6.0,0.23,0.2,6.5,0.132,12.0,33.0,0.9934,3.46,0.59,11.56,positive
12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,10.8,negative
12.5,0.522,0.3,3.9,0.125,13.0,55.0,0.9949,3.33,0.66,10.91,positive
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,10.0,negative
11.9,0.454,0.19,1.3,0.071,6.0,36.0,0.9967,3.06,0.79,10.3,positive
7.2,0.577,0.36,1.6,0.09,10.0,74.0,0.99547,3.43,0.43,9.79,positive
8.0,0.466,0.41,2.6,0.091,15.0,85.0,0.99848,3.2,0.77,12.93,positive
6.1,0.807,0.18,2.0,0.078,15.0,105.0,0.99491,3.56,0.7,10.66,positive
7.6,0.884,0.0,1.9,0.128,7.0,94.0,0.99713,3.28,0.64,11.26,positive
7.2,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,3.29,0.51,9.9,negative
11.4,0.23,0.08,1.5,0.08,19.0,7.0,0.99619,3.38,0.5,9.89,positive
12.0,1.101,0.21,1.6,0.172,10.0,64.0,0.99696,3.28,0.69,9.84,positive
7.6,1.13,0.0,1.3,0.112,10.0,19.0,0.99424,3.16,0.54,10.26,positive
5.7,0.6,0.0,1.4,0.063,11.0,18.0,0.99191,3.45,0.56,12.2,negative
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,9.2,negative
12.5,0.988,0.19,3.1,0.092,11.0,27.0,0.9934,3.06,0.57,9.91,positive
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,negative
7.4,0.5,0.47,2.0,0.086,21.0,73.0,0.997,3.36,0.57,9.1,negative
12.5,0.415,0.38,2.6,0.122,18.0,29.0,0.9973,3.27,0.68,9.35,positive
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,negative
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,9.7,negative
8.6,0.684,0.1,1.3,0.09,7.0,49.0,0.99675,3.05,0.66,10.87,positive
7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,negative
7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,10.4,negative
8.2,0.98,0.17,2.2,0.077,16.0,119.0,1.001,3.52,0.35,10.77,positive
8.9,0.305,0.06,1.8,0.069,3.0,43.0,0.99537,3.28,0.61,10.42,positive
7.0,0.95,0.01,1.3,0.084,10.0,73.0,0.99689,3.23,0.35,12.15,positive
6.6,0.88,0.04,2.2,0.066,12.0,20.0,0.99636,3.53,0.56,9.9,negative
11.9,0.786,0.0,1.3,0.092,8.0,58.0,0.99874,3.49,0.56,11.41,positive
12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,3.09,0.68,10.9,negative
6.6,0.64,0.31,6.1,0.083,7.0,49.0,0.99718,3.35,0.68,10.3,negative
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,9.4,negative
12.5,0.607,0.0,2.0,0.1,18.0,47.0,0.99783,3.48,0.71,9.4,positive
7.6,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,3.12,0.44,9.2,negative
8.7,0.82,0.02,1.2,0.07,36.0,48.0,0.9952,3.2,0.58,9.8,negative
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,11.5,negative
5.2,0.34,0.0,1.8,0.05,27.0,63.0,0.9916,3.68,0.79,14.0,negative
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,9.9,negative
9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,13.2,negative
6.8,1.04,0.03,2.1,0.099,14.0,101.0,0.99382,3.24,0.54,9.03,positive
6.5,0.615,0.0,1.9,0.065,9.0,18.0,0.9972,3.46,0.65,9.2,negative
7.0,0.611,0.09,6.0,0.172,11.0,9.0,0.9934,3.4,0.58,13.04,positive
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,11.7,negative
9.4,0.698,0.0,1.3,0.066,10.0,47.0,0.99739,3.18,0.76,9.0,positive
7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,9.6,positive
6.4,0.272,0.09,1.6,0.125,7.0,29.0,0.9934,3.22,0.59,11.49,positive
8.3,1.13,0.41,2.3,0.094,15.0,51.0,0.99613,3.28,0.57,9.31,positive
7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,10.9,negative
6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,12.1,negative
6.9,0.491,0.52,4.4,0.161,3.0,98.0,0.9934,3.09,0.74,10.83,positive
8.7,0.57,0.14,4.2,0.069,10.0,24.0,0.9986,3.61,0.41,12.56,positive
12.5,0.363,0.14,1.8,0.059,3.0,57.0,0.9934,3.05,0.76,11.62,positive
8.8,0.27,0.39,2.0,0.1,20.0,27.0,0.99546,3.15,0.69,11.2,negative
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,11.2,negative
6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,3.41,0.68,10.4,negative
12.4,0.856,0.07,1.3,0.075,10.0,32.0,0.99969,3.54,0.44,12.51,positive
8.8,0.61,0.3,2.8,0.088,17.0,46.0,0.9976,3.26,0.51,9.3,positive
6.9,0.44,0.0,1.4,0.07,32.0,38.0,0.99438,3.32,0.58,11.4,negative
7.8,1.13,0.0,1.8,0.093,9.0,52.0,0.99708,3.67,0.53,9.58,positive
8.9,0.479,0.54,1.4,0.112,25.0,29.0,0.99677,3.5,0.53,10.02,positive
10.5,0.59,0.49,2.1,0.07,14.0,47.0,0.9991,3.3,0.56,9.6,positive
9.4,0.41,0.48,4.6,0.072,10.0,20.0,0.9973,3.34,0.79,12.2,negative
6.1,0.58,0.23,2.5,0.044,16.0,70.0,0.99352,3.46,0.65,12.5,negative
6.6,0.58,0.0,2.2,0.1,50.0,63.0,0.99544,3.59,0.68,11.4,negative
8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,3.2,0.52,9.4,negative
11.1,0.23,0.13,2.6,0.099,6.0,38.0,0.99635,3.36,0.59,12.13,positive
8.2,0.578,0.17,1.3,0.101,22.0,91.0,0.99849,3.36,0.67,9.25,positive
10.0,0.48,0.24,2.7,0.102,13.0,32.0,1.0,3.28,0.56,10.0,negative
6.6,0.5,0.04,2.1,0.068,6.0,14.0,0.9955,3.39,0.64,9.4,negative
5.4,0.867,0.25,2.4,0.107,8.0,46.0,0.9937,3.31,0.65,9.94,positive
12.0,0.23,0.1,2.1,0.08,7.0,36.0,0.99596,3.52,0.38,11.79,positive
12.5,0.23,0.11,2.2,0.077,14.0,106.0,0.99555,3.32,0.52,12.2,positive
9.7,0.321,0.22,2.0,0.086,6.0,55.0,0.9952,3.53,0.72,9.55,positive
10.7,0.393,0.12,1.3,0.078,36.0,38.0,0.99875,3.37,0.42,9.0,positive
12.5,0.415,0.19,1.5,0.079,28.0,59.0,0.9934,3.05,0.65,11.37,positive
10.1,0.723,0.19,1.3,0.172,5.0,43.0,0.99619,3.55,0.76,9.0,positive
7.7,0.69,0.22,1.9,0.084,18.0,94.0,0.9961,3.31,0.48,9.5,negative
8.1,0.682,0.27,1.8,0.098,3.0,119.0,0.99454,3.46,0.44,10.61,positive
9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,3.2,0.71,11.4,negative
6.0,0.949,0.35,1.6,0.114,4.0,47.0,0.99634,3.44,0.9,11.68,positive
7.4,0.381,0.11,1.6,0.106,16.0,7.0,0.99428,3.34,0.46,11.74,positive
7.7,0.83,0.05,1.3,0.162,12.0,43.0,0.9934,3.13,0.62,11.22,positive
7.5,0.493,0.29,2.1,0.077,13.0,52.0,1.00013,3.39,0.65,11.59,positive
12.5,0.433,0.08,1.7,0.089,3.0,36.0,0.99641,3.3,0.7,9.85,positive
8.1,0.585,0.04,2.0,0.143,4.0,80.0,0.99453,3.34,0.46,9.79,positive
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,negative
10.5,0.31,0.54,4.1,0.119,3.0,94.0,0.99817,3.32,0.61,13.1,positive
6.3,0.833,0.04,1.3,0.11,15.0,72.0,0.9934,3.29,0.33,13.08,positive
10.2,0.809,0.05,2.2,0.105,3.0,84.0,0.9934,3.45,0.76,10.33,positive
7.6,0.715,0.0,2.1,0.068,30.0,35.0,0.99533,3.48,0.65,11.4,negative
12.4,0.4,0.51,2.0,0.059,6.0,24.0,0.9994,3.04,0.6,9.3,negative
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,negative
8.3,0.655,0.12,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,9.8,negative
10.0,0.823,0.03,1.3,0.121,16.0,19.0,0.9934,3.24,0.74,11.89,positive
6.6,0.669,0.11,1.9,0.172,7.0,16.0,0.99464,3.52,0.54,10.01,positive
8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,9.6,negative
7.3,0.592,0.0,1.3,0.107,6.0,10.0,0.99715,3.35,0.82,9.1,positive
11.0,1.13,0.0,1.9,0.08,7.0,40.0,0.99793,3.24,0.53,12.62,positive
6.4,0.69,0.0,1.65,0.055,7.0,12.0,0.99162,3.47,0.53,12.9,negative
8.7,0.625,0.16,2.0,0.101,13.0,49.0,0.9962,3.14,0.57,11.0,negative
7.3,0.58,0.3,2.4,0.074,15.0,55.0,0.9968,3.46,0.59,10.2,negative
8.8,0.66,0.26,1.7,0.074,4.0,23.0,0.9971,3.15,0.74,9.2,negative
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,negative
8.2,0.39,0.38,1.5,0.058,10.0,29.0,0.9962,3.26,0.74,9.8,negative
8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.99788,3.36,0.61,10.5,negative
10.5,0.42,0.66,2.95,0.116,12.0,29.0,0.997,3.24,0.75,11.7,negative
6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,3.44,0.63,10.0,negative
6.1,0.715,0.1,2.6,0.053,13.0,27.0,0.99362,3.57,0.5,11.9,negative
7.4,0.55,0.22,2.2,0.106,12.0,72.0,0.9959,3.05,0.63,9.2,negative
7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,3.29,0.69,9.5,negative
10.5,1.13,0.12,2.8,0.108,3.0,119.0,0.99498,3.37,0.41,12.23,positive
7.3,0.38,0.21,2.0,0.08,7.0,35.0,0.9961,3.33,0.47,9.5,negative
8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,3.03,1.17,9.0,negative
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,10.0,negative
8.4,0.31,0.29,3.1,0.194,14.0,26.0,0.99536,3.22,0.78,12.0,negative
6.0,0.555,0.38,1.5,0.172,23.0,38.0,0.99598,3.77,0.38,10.38,positive
12.5,0.662,0.11,3.0,0.052,7.0,114.0,0.99683,3.34,0.66,9.75,positive
