0.033,0.042,0.047,0.082,0.084,0.076,0.037,0.096,0.055,0.019,0.09,0.173,0.194,0.28,0.331,0.502,0.636,0.71,0.833,0.873,0.807,0.751,0.753,0.73,0.618,0.495,0.453,0.41,0.454,0.412,0.314,0.319,0.369,0.378,0.447,0.478,0.472,0.466,0.389,0.426,0.406,0.371,0.386,0.28,0.128,0.112,0.13,0.079,0.044,0.022,0.013,0.008,0.017,0.018,0.004,0.013,0.007,0.004,0.013,0.009, M
0.009,0.033,0.031,0.038,0.13,0.18,0.191,0.169,0.187,0.172,0.223,0.311,0.414,0.516,0.537,0.511,0.644,0.733,0.816,0.886,0.989,1.0,0.875,0.863,0.907,0.867,0.775,0.66,0.562,0.402,0.233,0.116,0.11,0.043,0.062,0.196,0.212,0.324,0.41,0.294,0.191,0.17,0.101,0.151,0.143,0.11,0.117,0.097,0.07,0.028,0.022,0.015,0.011,0.024,0.016,0.006,0.008,0.006,0.009,0.007, M
0.053,0.056,0.122,0.121,0.025,0.102,0.054,0.044,0.229,0.163,0.254,0.281,0.301,0.336,0.302,0.228,0.291,0.132,0.115,0.34,0.556,0.638,0.655,0.738,0.653,0.542,0.688,0.732,0.773,0.823,0.879,0.911,0.67,0.609,0.75,0.478,0.167,0.375,0.378,0.211,0.589,0.563,0.258,0.524,0.615,0.512,0.338,0.15,0.055,0.027,0.038,0.034,0.015,0.034,0.038,0.017,0.013,0.01,0.036,0.021, M
0.016,0.02,0.02,0.039,0.075,0.144,0.149,0.148,0.244,0.282,0.369,0.375,0.393,0.331,0.108,0.114,0.345,0.544,0.647,0.728,0.789,0.826,0.87,0.784,0.714,0.57,0.291,0.464,0.641,0.74,0.807,0.842,1.0,0.954,0.676,0.39,0.125,0.363,0.636,0.812,0.766,0.542,0.261,0.172,0.281,0.276,0.198,0.15,0.122,0.049,0.003,0.008,0.003,0.003,0.008,0.002,0.008,0.011,0.008,0.003, M
0.041,0.028,0.06,0.052,0.049,0.038,0.061,0.112,0.124,0.23,0.137,0.134,0.214,0.153,0.078,0.12,0.09,0.069,0.207,0.298,0.284,0.335,0.362,0.32,0.345,0.356,0.389,0.662,0.925,1.0,0.853,0.63,0.525,0.401,0.29,0.201,0.336,0.48,0.615,0.625,0.497,0.349,0.266,0.314,0.428,0.426,0.351,0.246,0.126,0.033,0.018,0.022,0.004,0.002,0.006,0.013,0.011,0.005,0.008,0.004, M
0.033,0.022,0.039,0.063,0.116,0.148,0.205,0.16,0.253,0.267,0.306,0.316,0.231,0.207,0.18,0.281,0.442,0.595,0.66,0.584,0.454,0.479,0.565,0.528,0.712,1.0,0.956,0.609,0.511,0.4,0.048,0.185,0.219,0.144,0.176,0.143,0.164,0.309,0.365,0.444,0.386,0.281,0.124,0.095,0.12,0.082,0.062,0.014,0.011,0.012,0.01,0.01,0.015,0.006,0.002,0.005,0.002,0.004,0.005,0.007, M
0.037,0.028,0.01,0.057,0.076,0.068,0.097,0.147,0.216,0.254,0.294,0.294,0.266,0.319,0.279,0.253,0.198,0.193,0.283,0.324,0.35,0.332,0.422,0.477,0.481,0.632,0.833,0.946,1.0,0.842,0.552,0.48,0.52,0.397,0.194,0.152,0.201,0.174,0.103,0.224,0.372,0.445,0.394,0.203,0.201,0.219,0.184,0.148,0.097,0.022,0.015,0.01,0.002,0.002,0.006,0.009,0.001,0.009,0.011,0.005, M
0.009,0.027,0.025,0.024,0.022,0.084,0.149,0.122,0.157,0.212,0.3,0.309,0.274,0.255,0.187,0.145,0.146,0.243,0.326,0.368,0.336,0.31,0.391,0.528,0.641,0.771,0.875,1.0,0.981,0.697,0.497,0.502,0.536,0.384,0.185,0.115,0.157,0.131,0.158,0.263,0.31,0.451,0.378,0.127,0.146,0.109,0.148,0.138,0.072,0.018,0.02,0.01,0.01,0.009,0.002,0.004,0.002,0.007,0.006,0.002, M
0.039,0.011,0.027,0.026,0.041,0.049,0.105,0.169,0.21,0.247,0.268,0.305,0.286,0.229,0.116,0.213,0.206,0.222,0.324,0.433,0.507,0.594,0.708,0.764,0.888,0.971,0.988,0.981,0.946,0.854,0.646,0.34,0.383,0.32,0.133,0.044,0.123,0.203,0.165,0.104,0.107,0.211,0.242,0.163,0.077,0.072,0.091,0.081,0.05,0.01,0.009,0.008,0.008,0.003,0.008,0.004,0.007,0.004,0.002,0.001, M
0.013,0.039,0.033,0.008,0.072,0.134,0.163,0.19,0.261,0.319,0.347,0.374,0.306,0.193,0.138,0.212,0.276,0.458,0.649,0.715,0.801,0.792,0.879,1.0,0.986,0.947,0.947,0.932,0.833,0.621,0.377,0.282,0.204,0.219,0.222,0.133,0.052,0.062,0.142,0.146,0.085,0.106,0.164,0.192,0.208,0.234,0.196,0.13,0.063,0.018,0.014,0.015,0.008,0.003,0.004,0.007,0.004,0.001,0.002,0.008, M
0.052,0.044,0.018,0.029,0.035,0.117,0.126,0.118,0.126,0.253,0.272,0.237,0.188,0.098,0.068,0.15,0.172,0.234,0.196,0.14,0.316,0.589,0.763,0.847,0.942,0.999,0.97,1.0,0.863,0.698,0.772,0.73,0.52,0.179,0.11,0.145,0.107,0.144,0.193,0.032,0.149,0.033,0.054,0.131,0.091,0.076,0.106,0.1,0.054,0.024,0.016,0.016,0.003,0.005,0.006,0.009,0.014,0.014,0.008,0.003, M
