0.012,0.018,0.045,0.11,0.191,0.092,0.076,0.109,0.076,0.101,0.25,0.399,0.381,0.475,0.616,0.646,0.802,0.921,0.983,0.963,0.865,0.832,0.828,0.801,0.61,0.485,0.436,0.431,0.44,0.383,0.303,0.304,0.32,0.229,0.213,0.235,0.32,0.446,0.366,0.272,0.175,0.178,0.22,0.106,0.057,0.031,0.024,0.047,0.01,0.006,0.003,0.016,0.01,0.008,0.027,0.028,0.01,0.005,0.015,0.009, M
0.021,0.012,0.02,0.104,0.168,0.042,0.072,0.083,0.049,0.069,0.112,0.174,0.271,0.309,0.358,0.5,0.601,0.647,0.807,0.901,0.891,0.934,1.0,0.91,0.85,0.787,0.769,0.772,0.627,0.43,0.208,0.12,0.166,0.262,0.386,0.396,0.325,0.23,0.325,0.402,0.434,0.401,0.337,0.252,0.21,0.118,0.115,0.055,0.029,0.018,0.01,0.012,0.01,0.006,0.003,0.01,0.008,0.011,0.016,0.013, M
0.009,0.061,0.114,0.12,0.04,0.123,0.25,0.457,0.659,0.508,0.335,0.083,0.3,0.396,0.377,0.383,0.125,0.136,0.268,0.919,0.978,0.324,0.194,0.187,0.088,0.344,0.295,0.591,0.456,0.733,0.197,0.279,0.621,0.868,0.862,0.938,0.833,0.948,0.672,0.444,0.516,0.381,0.156,0.145,0.266,0.181,0.17,0.256,0.113,0.02,0.048,0.023,0.018,0.035,0.016,0.033,0.02,0.017,0.024,0.015, M
0.03,0.069,0.099,0.102,0.08,0.063,0.013,0.081,0.176,0.1,0.052,0.09,0.266,0.31,0.352,0.389,0.396,0.245,0.236,0.304,0.311,0.47,0.553,0.453,0.446,0.467,0.462,0.699,0.763,0.702,0.738,0.745,0.793,0.523,0.397,0.304,0.131,0.241,0.178,0.16,0.566,0.644,0.424,0.457,0.576,0.529,0.329,0.128,0.07,0.033,0.034,0.046,0.028,0.017,0.009,0.005,0.02,0.013,0.012,0.002, M
0.021,0.028,0.012,0.044,0.043,0.077,0.146,0.143,0.189,0.185,0.175,0.156,0.148,0.138,0.258,0.383,0.478,0.536,0.619,0.791,0.926,1.0,0.908,0.744,0.556,0.317,0.13,0.06,0.272,0.362,0.329,0.486,0.394,0.184,0.034,0.249,0.384,0.351,0.265,0.176,0.16,0.087,0.059,0.081,0.049,0.042,0.05,0.037,0.012,0.012,0.013,0.01,0.001,0.005,0.004,0.003,0.008,0.005,0.002,0.001, M
0.023,0.039,0.042,0.055,0.099,0.152,0.167,0.151,0.172,0.208,0.124,0.024,0.177,0.312,0.499,0.671,0.766,0.848,0.98,1.0,1.0,0.999,0.907,0.68,0.51,0.472,0.498,0.62,0.717,0.632,0.355,0.29,0.432,0.379,0.242,0.094,0.035,0.084,0.044,0.113,0.204,0.194,0.083,0.15,0.168,0.106,0.111,0.085,0.06,0.02,0.007,0.01,0.006,0.003,0.002,0.006,0.004,0.01,0.008,0.001, M
0.021,0.013,0.002,0.045,0.071,0.156,0.152,0.121,0.167,0.134,0.078,0.037,0.123,0.261,0.428,0.612,0.744,0.813,0.901,0.96,0.916,0.914,0.785,0.513,0.344,0.329,0.257,0.368,0.576,0.619,0.461,0.362,0.443,0.386,0.309,0.214,0.111,0.139,0.152,0.1,0.164,0.19,0.131,0.178,0.2,0.076,0.073,0.075,0.045,0.013,0.017,0.012,0.002,0.005,0.005,0.003,0.002,0.004,0.005,0.002, M
0.013,0.017,0.018,0.036,0.044,0.074,0.08,0.046,0.037,0.125,0.24,0.232,0.252,0.147,0.067,0.11,0.235,0.328,0.442,0.517,0.651,0.779,0.798,0.779,0.859,0.932,0.945,0.864,0.722,0.485,0.136,0.295,0.472,0.604,0.808,0.987,0.88,0.641,0.428,0.27,0.264,0.334,0.434,0.454,0.396,0.252,0.108,0.037,0.029,0.01,0.005,0.009,0.005,0.005,0.002,0.001,0.004,0.002,0.003,0.004, M
0.018,0.044,0.048,0.07,0.162,0.089,0.06,0.107,0.318,0.292,0.327,0.304,0.303,0.259,0.168,0.131,0.28,0.452,0.664,0.768,0.696,0.439,0.243,0.289,0.497,0.817,1.0,0.924,0.852,0.772,0.577,0.519,0.682,0.622,0.505,0.358,0.381,0.381,0.336,0.277,0.365,0.383,0.345,0.21,0.103,0.08,0.07,0.053,0.024,0.012,0.012,0.012,0.011,0.01,0.003,0.002,0.003,0.005,0.007,0.002, M
0.01,0.04,0.068,0.069,0.089,0.093,0.096,0.214,0.255,0.295,0.402,0.515,0.49,0.413,0.358,0.345,0.307,0.294,0.435,0.726,0.815,0.81,0.666,0.696,0.775,0.869,1.0,0.994,0.879,0.648,0.588,0.641,0.497,0.276,0.03,0.336,0.317,0.413,0.628,0.498,0.261,0.47,0.481,0.492,0.529,0.222,0.14,0.189,0.095,0.013,0.031,0.024,0.008,0.014,0.017,0.001,0.011,0.004,0.004,0.002, M
0.006,0.027,0.022,0.056,0.094,0.115,0.071,0.1,0.167,0.186,0.248,0.271,0.293,0.264,0.188,0.14,0.203,0.261,0.278,0.335,0.383,0.4,0.511,0.686,0.749,0.784,0.902,1.0,0.889,0.651,0.608,0.446,0.295,0.173,0.149,0.08,0.177,0.138,0.24,0.205,0.197,0.278,0.138,0.068,0.066,0.166,0.181,0.124,0.052,0.004,0.018,0.007,0.006,0.007,0.007,0.008,0.004,0.002,0.003,0.001, M
